"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007249","canonical NF-kappaB signal transduction","57/1398","307/11099",0.185667752442997,1.47405320770016,3.19751803453656,0.00152353778098391,0.0428841259488311,0.039291237509585,"TRIM25/TRIM13/TLR7/PINK1/HSPB1/CX3CR1/CCR1/IL1R1/TMEM106A/STAT1/SECTM1/LILRB4/RBCK1/CUL1/MYO18A/NLRP12/ECT2/SPI1/TNFSF10/EP300/TRIM22/NUP62/ZC3HAV1/CD40/APOL3/ZMYND11/GSTP1/CASP7/ALPK1/TRIM26/CYLD/LTBR/CASP1/TRIM5/OPTN/IFIT5/TAB3/STAT3/BST2/PELI2/TIFA/SHISA5/IRAK4/CFLAR/PLK2/BCL3/AKAP13/IL1B/RASSF2/TNIP2/UBE2N/TFRC/AMFR/TNFRSF1A/CREBBP/RNF123/RIOK3",57
"GO:0043367","CD4-positive, alpha-beta T cell differentiation","23/1398","96/11099",0.239583333333333,1.90209972579876,3.36978586694548,0.0015431781635026,0.0430252209810661,0.0394205114145628,"JAK3/IL12RB1/CTSL/BATF/RUNX1/IL27/RSAD2/ASCL2/EP300/IL23A/IL2RG/JAK2/CD69/SOCS1/STAT3/SOCS3/ENTPD7/SPN/BCL3/ICOSLG/IRF4/CD80/CD83",23
"GO:0001959","regulation of cytokine-mediated signaling pathway","31/1398","143/11099",0.216783216783217,1.72108506657863,3.29455075192656,0.00156329022539199,0.0430252209810661,0.0394205114145628,"GAS6/PARP9/IL1R1/STAT2/PARP14/USP18/OAS1/OAS3/IRF7/CD40/CD24/ADAR/VRK2/GSTP1/CYLD/CASP1/ZBP1/NLRC5/IL7/SAMHD1/ROBO1/HIPK1/PTPN1/PIAS3/TRIM6/AXL/CASP4/IL1RN/SPPL2A/PTPN6/TNFRSF1A",31
"GO:0032640","tumor necrosis factor production","31/1398","143/11099",0.216783216783217,1.72108506657863,3.29455075192656,0.00156329022539199,0.0430252209810661,0.0394205114145628,"CLU/GAS6/FCGR1A/FZD5/IFIH1/TLR1/HSPB1/CX3CR1/TMEM106A/LILRB1/LILRB4/OAS1/OAS3/OAS2/IL23A/LY96/CYBB/UBE2J1/GSTP1/APP/JAK2/STAT3/SPN/PTPRJ/HDAC2/FCGR3A/BCL3/AXL/HLA-E/PTPN6/CCR2",31
"GO:0032680","regulation of tumor necrosis factor production","31/1398","143/11099",0.216783216783217,1.72108506657863,3.29455075192656,0.00156329022539199,0.0430252209810661,0.0394205114145628,"CLU/GAS6/FCGR1A/FZD5/IFIH1/TLR1/HSPB1/CX3CR1/TMEM106A/LILRB1/LILRB4/OAS1/OAS3/OAS2/IL23A/LY96/CYBB/UBE2J1/GSTP1/APP/JAK2/STAT3/SPN/PTPRJ/HDAC2/FCGR3A/BCL3/AXL/HLA-E/PTPN6/CCR2",31
"GO:0032608","interferon-beta production","16/1398","58/11099",0.275862068965517,2.19012382220907,3.44960710655317,0.00166072479963305,0.0449681588084801,0.0412006673569823,"IFIH1/TLR7/RNF216/LILRB1/OAS1/OAS3/NMI/IRF7/IRF1/OAS2/ZC3HAV1/ATG9A/POLR3D/POLR3C/POLR3B/RIOK3",16
"GO:0032648","regulation of interferon-beta production","16/1398","58/11099",0.275862068965517,2.19012382220907,3.44960710655317,0.00166072479963305,0.0449681588084801,0.0412006673569823,"IFIH1/TLR7/RNF216/LILRB1/OAS1/OAS3/NMI/IRF7/IRF1/OAS2/ZC3HAV1/ATG9A/POLR3D/POLR3C/POLR3B/RIOK3",16
"GO:0042743","hydrogen peroxide metabolic process","11/1398","33/11099",0.333333333333333,2.64639961850262,3.59554383187324,0.0016701940292209,0.0449681588084801,0.0412006673569823,"PINK1/NCF1/GPX3/CYBB/HBA2/STAT3/SOD1/MPO/HBA1/HBB/ACOX1",11
"GO:0070498","interleukin-1-mediated signaling pathway","11/1398","33/11099",0.333333333333333,2.64639961850262,3.59554383187324,0.0016701940292209,0.0449681588084801,0.0412006673569823,"IL1R1/GSDMD/PLCB1/VRK2/TOLLIP/CASP1/ZBP1/IRAK4/IL1B/TNIP2/IL1RN",11
"GO:0032760","positive regulation of tumor necrosis factor production","22/1398","91/11099",0.241758241758242,1.91936675627663,3.34289684418702,0.00170731615706989,0.0457191580655365,0.0418887469091629,"CLU/FCGR1A/FZD5/IFIH1/TLR1/HSPB1/TMEM106A/OAS1/OAS3/OAS2/IL23A/LY96/CYBB/APP/JAK2/STAT3/SPN/PTPRJ/HDAC2/FCGR3A/HLA-E/CCR2",22
"GO:0002695","negative regulation of leukocyte activation","33/1398","156/11099",0.211538461538462,1.67944591174205,3.24426770228228,0.00173132066056727,0.0459702145663275,0.0421187695663269,"JAK3/CR1/CD274/SOCS6/RUNX1/LILRB1/LILRB4/IDO1/IL4I1/CD300A/ASCL2/DUSP3/CSK/IRF1/LAG3/CD84/LDLR/PDCD1LG2/CEBPB/PAG1/PKN1/CD69/SOCS1/ID2/SPN/LILRB2/ZC3H8/AXL/CLEC12A/CD80/HLA-E/PTPN6/MAD1L1",33
"GO:0045670","regulation of osteoclast differentiation","15/1398","53/11099",0.283018867924528,2.24694307231355,3.45421794261053,0.00173525032779638,0.0459702145663275,0.0421187695663269,"MAFB/CCR1/LILRB1/LILRB4/PPARGC1B/IL23A/CEBPB/FBXW7/GPR137B/TCTA/PPP3CA/NF1/UBASH3B/PIAS3/RASSF2",15
"GO:0002703","regulation of leukocyte mediated immunity","42/1398","212/11099",0.19811320754717,1.57286015061948,3.1969079049773,0.00174619370821362,0.0460140618643099,0.0421589432800511,"FCGR1A/JAK3/FZD5/CR1/TAP2/CX3CR1/IL12RB1/CD274/IL1R1/SECTM1/LILRB1/LILRB4/IL4I1/CD300A/ZBTB1/HLA-B/RSAD2/SPI1/NECTIN2/HLA-A/LAG3/CD84/IL23A/CD40/ITGB2/HLA-F/CD81/LAMP1/CD1C/BST2/MR1/SPN/HLA-C/FCER2/IL1B/DENND1B/CD80/HLA-E/PTPN6/CCR2/TFRC/AHR",42
"GO:0032481","positive regulation of type I interferon production","20/1398","80/11099",0.25,1.98479971387697,3.3557493084318,0.00176693418664927,0.046110236848498,0.0422470605976507,"IFIH1/TLR7/XAF1/STAT1/SIGLEC1/OAS1/OAS3/IRF7/IRF1/OAS2/ZC3HAV1/DHX58/DDX41/RAB2B/POLR3D/POLR3C/CLEC12A/KAT8/POLR3B/RIOK3",20
"GO:0032728","positive regulation of interferon-beta production","12/1398","38/11099",0.315789473684211,2.50711542805512,3.53271670079793,0.0017684588213998,0.046110236848498,0.0422470605976507,"IFIH1/TLR7/OAS1/OAS3/IRF7/IRF1/OAS2/ZC3HAV1/POLR3D/POLR3C/POLR3B/RIOK3",12
"GO:0001912","positive regulation of leukocyte mediated cytotoxicity","14/1398","48/11099",0.291666666666667,2.3155996661898,3.46745854424748,0.0017858957623232,0.0463210869452835,0.0424402453961843,"TAP2/IL12RB1/HLA-B/SPI1/NECTIN2/HLA-A/LAG3/IL23A/HLA-F/LAMP1/CD1C/MR1/HLA-C/HLA-E",14
