"","SRR26436341","SRR26436342","SRR26436343","SRR26436344","SRR26436345","SRR26436346","SRR26436347","SRR26436348"
"ABCD1",1852.59842045904,2286.34351966034,1968.92825960025,2711.39004392378,3177.75569696772,2084.92995383352,2676.86468247956,2223.5589005191
"ABCD2",3.09281873198504,26.6851265320924,34.4418937539403,100.876251005711,78.2289727713053,3.17340936656547,23.1029748200192,1.02704799100189
"ABCD3",1762.90667723147,1882.2544607458,1423.59827516287,1444.30253973718,1289.59276326031,2029.92419147971,1664.44098592227,1736.7381527842
"ABCD4",527.325593803449,706.202812867159,456.355092239709,343.524530451882,402.997738518846,548.999820415827,518.533434849319,615.201746610134
"ABCE1",1274.24131757784,884.421336492204,1135.14741497362,1212.55980094027,751.472253591024,1179.45048124017,775.233155071755,840.125256639549
"ABCF1",2956.7347077777,3141.22060892059,2379.36082683471,3075.36246309304,3078.19154980424,2467.85468406575,3288.83681548984,3201.3085879529
"ABCF2",552.06814365933,717.639295666627,652.960902418452,387.828289339525,273.801404699569,630.450660824341,426.121535569243,601.850122727109
"ABCF3",1728.88567117964,1716.42546015351,1755.10150254454,1865.52904731508,1990.09765580336,1900.87221057272,1492.96557281368,1331.05419633845
"ABCG1",332.478013688392,1549.64341932794,453.484934426881,912.657433085456,408.924175850005,273.971008646819,585.788761547597,346.115172967638
"ABCG2",0,0,1.43507890641418,0,0,0,0,0
"ABCG4",0,0.953040233289013,0,0.681596290579131,3.5558623986957,0,0,0
"ABCG5",0,0,0,0,0,0,0,0
"ABCG8",0,0,0,0,0,0,3.59379608311409,0
"ABHD1",0,8.57736209960112,2.87015781282836,2.72638516231652,0,10.5780312218849,4.10719552355897,2.05409598200379
"ABHD10",1084.03296556076,1168.42732601233,1152.36836185059,1085.78289089255,1366.63644856538,1117.04009703105,997.021713343939,893.531752171647
"ABHD11",176.290667723147,197.279328290826,262.619439873795,218.110812985322,130.381621285509,207.329411948944,305.472667064698,203.355502218375
"ABHD12",1071.66169063282,1046.43817615134,1054.78299621442,1053.74786523534,1019.34722095943,1264.07473101525,1229.59165986547,1096.88725439002
"ABHD12B",0,0,0,0,0,0,0,0
"ABHD13",1442.79993847102,1500.08532719691,1663.25645253403,1494.05906894945,1369.00702349784,1611.03415509307,1697.81194955119,1612.46534587297
"ABHD14A",153.094527233259,105.78746589508,139.202653922175,157.448743123779,150.531508211451,144.919027739823,111.407678576537,95.5154631631761
"ABHD14A-ACY1",41.753052881798,114.364827994682,20.0911046897985,40.8957774347478,23.705749324638,62.410384209121,28.7503686649128,32.8655357120606
"ABHD14B",344.849288616332,568.011979040252,505.147775057791,387.146693048946,392.330151322759,509.861104894853,329.602440765607,386.170044616712
"ABHD15",37.1138247838205,66.7128163302309,63.1434718822239,53.8461069557513,71.1172479739139,59.2369748425555,62.6347317342742,70.8663113791306
"ABHD16A",1925.27966066069,2121.46755930134,1977.53873303874,2875.65474995335,3203.83202122482,2260.52527211681,2568.02400110524,2275.9383480602
"ABHD16B",3.09281873198504,2.85912069986704,0,13.6319258115826,2.3705749324638,5.28901561094245,0.513399440444871,0
"ABHD17A",1631.46188112211,1546.78429862807,1357.58464546781,1986.85318703817,1578.80290502089,1415.3405774882,1720.91492437121,1676.14232131509
"ABHD17B",354.127744812287,339.282323050889,447.744618801224,378.285941271417,359.142102268265,564.866867248654,373.241393203421,349.196316940644
"ABHD17C",69.5884214696634,62.9006553970749,76.0591820399515,77.0203808354418,110.231734359567,56.06356547599,95.492295922746,69.8392633881287
"ABHD18",303.096235734534,356.437047250091,266.924676593037,434.176837098906,368.624401998121,328.976771000621,342.437426776729,475.523219833877
"ABHD2",10535.687010507,13692.3290316633,11311.2919403566,10660.1659846576,9011.74060576113,12009.2388462059,12389.8686962561,12487.876522592
"ABHD3",1939.19734495462,1965.16896104195,2073.68901976849,2415.57725381244,3151.67937271062,1549.68157400614,2640.92672164841,2421.77916278246
"ABHD4",541.243278097382,586.119743472743,500.842538338549,607.983891196584,581.976145919862,473.895798740444,427.661733890577,480.658459788886
"ABHD5",216.497311238953,408.854260080987,466.400644584608,246.056260899066,393.51543878899,422.063445753208,352.192016145181,290.654581453536
"ABHD6",570.62505605124,479.379237344374,477.881275835922,393.281059664158,314.101178551453,566.982473493031,512.372641563981,549.470675186013
"ABHD8",188.661942651087,129.613471727306,153.553442986317,149.26958763683,167.125532738698,140.687815251069,146.318840526788,182.814542398337
"ABI1",3086.63309452107,2558.913026381,2664.94152921113,2851.1172834925,2962.03337811352,2508.05120270891,2805.72794203122,2291.34406792522
"ABI2",448.458716137831,243.978299721987,542.45982662456,334.663778674353,245.354505510003,296.184874212777,226.409153236188,410.819196400757
"ABI3",2701.57716238893,2084.29899020307,2448.24461434259,3608.37076232592,4154.43256914281,3383.91218788098,4301.26051204713,3409.79933012629
"ABI3BP",0,0.953040233289013,0,0,0,1.05780312218849,0,0
"ABL1",1988.68244466638,2200.56989866433,2221.50214712915,2371.95509121537,2227.15514904974,2153.68715677577,2124.44688456087,2092.09675767086
"ABL2",960.320216281355,1035.95473358516,962.937946203914,1409.54112891764,1315.66908751741,993.277131734993,1183.38571022543,1154.40194188613
"ABLIM1",252.064726656781,374.544811682582,325.762911756019,607.983891196584,743.175241327401,48.6589436206706,138.10444947967,91.4072711991685
"ABLIM2",7.7320468299626,2.85912069986704,2.87015781282836,14.3135221021617,11.852874662319,1.05780312218849,4.62059496400384,3.08114397300568
"ABLIM3",174.744258357155,238.260058322253,190.865494553086,226.97156476285,123.269896488117,94.1444778747757,184.823798560153,166.381774542307
"ABO",0,16.2016839659132,8.61047343848507,4.08957774347478,36.7439114531889,0,19.5091787369051,4.10819196400757
"ABR",8947.52459163272,9611.4107527197,10606.6681973072,9523.26337197161,10193.4722095943,9820.64418639795,11054.0033522185,10392.6986209482
"ABRA",0,0,0,0,0,0,0,0
"ABRACL",3140.75742233081,2040.45913947178,1549.88521892731,2119.08286741052,2429.83930577539,2166.38079424203,2229.69376985207,2497.7807141166
"ABT1",671.141664840754,0,565.421089127187,90.6523066470244,106.675871960871,0,1083.27281933868,0
"ABTB1",5732.53951973427,5452.34317464644,7171.08929535165,3463.87234872314,4073.83302143904,4775.98109668104,5204.8435272301,4834.31489364591
"ABTB2",1.54640936599252,19.0608046657803,12.9157101577276,175.170246678837,143.41978341406,1.05780312218849,11.2947876897872,13.3516238830246
"AC002310.11",0,0,0,6.13436661521217,0,7.40462185531944,16.9421815346807,0
"AC002398.9",3.09281873198504,13.3425632660462,0,1.36319258115826,2.3705749324638,2.11560624437698,1.54019832133461,5.13523995500947
"AC002985.3",0,0,0,6.13436661521217,4.7411498649276,0,3.08039664266922,8.21638392801515
"AC003002.4",0,0,0,0,0,0,1.02679888088974,0
"AC003002.6",0,0,0,0,0,0,0,0
"AC003005.4",10.8248655619476,15.2486437326242,0,0.681596290579131,11.852874662319,0,5.64739384489358,10.2704799100189
"AC003006.7",0,0,0,0,0,0,0,0
"AC004076.7",17.0105030259177,17.1547241992022,12.9157101577276,4.77117403405391,0,11.6358343440734,7.18759216622819,0
"AC004076.9",0,0,0,0,0,0,0,0
"AC004231.7",0,0,0,0,0,0,0,0
"AC004381.6",4.63922809797756,19.0608046657803,20.0911046897985,25.2190627514278,41.4850613181165,11.6358343440734,19.5091787369051,4.10819196400757
"AC004556.1",579.903512247195,3.81216093315605,0,4.08957774347478,3.5558623986957,0,1.54019832133461,0
"AC004754.3",0,0,11.4806312513134,4.77117403405391,0,2.11560624437698,0,0
"AC004893.11",621.656565128993,543.232932974738,663.006454763351,428.724066774273,605.6818952445,711.901501232854,518.533434849319,661.418906205219
"AC005281.1",0,0,0,0,0,0,0,0
"AC005943.2",43.2994622477906,0,110.501075793892,129.503295210035,22.5204618584061,10.5780312218849,106.273684172088,141.732622758261
"AC006116.20",1.54640936599252,0,4.30523671924254,0,1.1852874662319,0,0,2.05409598200379
"AC006153.3",0,0,0,0,0,0,0,0
"AC006449.1",0,0,0,0,0,0,0,0
"AC006486.9",52.5779184437457,65.7597760969419,91.8450500105075,34.7614108195357,49.7820735817398,0,44.6657513187037,81.1367912891496
"AC006538.4",75.7740589336335,83.8675405294332,111.936154700306,77.7019771260209,129.196333819277,49.7167467428591,60.5811339724947,69.8392633881287
"AC007040.11",37.1138247838205,1.90608046657803,4.30523671924254,3.40798145289565,2.3705749324638,4.23121248875396,2.05359776177948,4.10819196400757
"AC007192.4",448.458716137831,609.945749304968,565.421089127187,1250.04759692213,1127.20838038654,900.190456982406,1156.17553988185,629.580418484161
"AC007325.1",0,0,0,0,0,0,0,0
"AC007325.2",0,0,0,0,0,0,0,0
"AC007325.4",35.567415417828,97.2101037954794,8.61047343848507,23.1742738796904,34.3733365207251,33.8496999100317,65.7151283769435,10.2704799100189
"AC007405.6",0,0,0,0,0,0,0,0
"AC009014.3",0,0,0,0,0,0,0,0
"AC009133.22",69.5884214696634,59.0884944639188,38.7471304731828,0,21.3351743921742,42.3121248875396,6.16079328533845,20.5409598200379
"AC009133.23",139.176842939327,86.7266612293002,43.0523671924254,113.826580526715,0,0,80.6037121498447,19.513911829036
"AC009286.1",0,0,0,6.13436661521217,0,0,0,0
"AC009950.1",21.6497311238953,82.9145002961442,67.4487086014664,211.29485007953,274.986692165801,68.7572029422519,166.854818144583,98.5966071361817
"AC010547.9",0,27.6381667653814,43.0523671924254,23.8558701702696,10.6675871960871,4.23121248875396,15.4019832133461,22.5950558020417
"AC010646.3",0,0,0,0,0,0,0,0
"AC010731.4",0,0,0,0,0,0,0,0
"AC011043.1",1.54640936599252,0.953040233289013,0,7.49755919637044,1.1852874662319,6.34681873313095,3.08039664266922,0
"AC011295.1",0,0,0,0.681596290579131,0,0,0,0
"AC011513.3",0,0,0,0,0,0,0,0
"AC011530.4",0,2.85912069986704,0,1.36319258115826,1.1852874662319,0,1.54019832133461,4.10819196400757
"AC012314.3",364.952610374235,475.567076411218,456.355092239709,612.755065230638,587.902583251022,576.502701592728,510.832443242646,470.387979878867
"AC012314.4",29281.2613450684,26449.72559447,25225.8170169484,13113.2310344519,23034.8766187507,10432.0543910229,25279.275048065,24530.0142170892
"AC013264.1",6573.7862148342,6387.27564350297,7311.72702818024,6667.37491444505,6731.24752073095,6528.76087014737,7155.24800148016,6433.42861563586
"AC013461.1",2110.84878457979,2092.87635230267,2660.63629249189,1256.18196353734,1178.17574143451,2599.02227121712,2383.20020254509,2447.45536255751
"AC015688.3",0,1.90608046657803,0,2.72638516231652,0,0,0,0
"AC020594.5",9.27845619595512,26.6851265320924,24.396341409041,23.1742738796904,33.1880490544932,17.9826530772043,26.6967709031333,19.513911829036
"AC023283.1",0,0,0,0,0,0,0,0
"AC023491.2",0,0,0,0,0,0,0,0
"AC023908.1",0,0.953040233289013,0,0,0,2.11560624437698,0,1.02704799100189
"AC024592.12",0,3.81216093315605,0,0,0,0,2.05359776177948,0
"AC025263.3",0,2.85912069986704,0,0,0,0,0,0
"AC025335.1",230.414995532885,202.044529457271,236.78801955834,98.8314621339739,107.861159427103,230.601080637091,96.0056953631908,89.3531752171647
"AC026348.1",134.537614841349,156.298598259398,142.072811735004,98.1498658433948,130.381621285509,137.514405884504,75.9831171858409,144.813766731267
"AC026369.1",0,0,0,0.681596290579131,1.1852874662319,0,0.513399440444871,0
"AC027682.1",85.0525151295886,0,45.9225250052537,6.81596290579131,11.852874662319,0,61.6079328533845,45.1901116040833
"AC037459.4",1.54640936599252,3.81216093315605,0,4.77117403405391,4.7411498649276,11.6358343440734,10.2679888088974,5.13523995500947
"AC037482.2",0,0,0,0,0,0,0,0
"AC068533.7",7.7320468299626,3.81216093315605,14.3507890641418,8.17915548694957,8.29701226362329,4.23121248875396,2.05359776177948,0
"AC069368.3",43.2994622477906,63.8536956303639,100.455523448993,6.81596290579131,7.11172479739139,22.2138655659583,50.3131451635973,0
"AC073610.5",1.54640936599252,0.953040233289013,0,3.40798145289565,3.5558623986957,2.11560624437698,0,4.10819196400757
"AC074141.1",0,6.67128163302309,0,54.5277032463304,67.5613855752182,20.0982593215813,4.10719552355897,7.18933593701325
"AC084219.2",0,0,0,0,0,0,0,0
"AC090094.1",279.900095244646,296.395512552883,254.00896643531,275.364901393969,142.234495947828,360.710864666275,234.623544283306,231.085797975426
"AC090958.1",4.63922809797756,0,0,0,0,0,0,0
"AC091304.1",0,0,0,0,0,0,0,0
"AC092566.1",0,0,8.61047343848507,0.681596290579131,3.5558623986957,1.05780312218849,5.13399440444871,0
"AC092620.2",0,19.0608046657803,80.364418759194,117.91615827019,29.6321866557975,6.34681873313095,135.024052837001,118.110518965218
"AC092835.2",163.919392795207,147.721236159797,157.85867970556,130.184891500614,165.940245272466,144.919027739823,137.07765059878,105.785943073195
"AC093323.3",511.861500143524,411.713380780854,449.179697707638,251.509031223699,292.766004159279,470.722389373878,268.507907352667,285.519341498526
"AC104304.4",0,0,0,0,0,0,0,0
"AC104389.28",0,0,0,0,0,0,0,0
"AC104532.2",7.7320468299626,4.76520116644507,2.87015781282836,5.45277032463304,8.29701226362329,7.40462185531944,7.70099160667306,5.13523995500947
"AC104534.3",1342.28332968151,1343.78672893751,1337.49354077802,1319.5704185612,1185.2874662319,1193.20192182862,1417.49585506829,1322.83781241044
"AC108938.5",0,0,0,0,0,0,0,0
"AC109829.1",0,0.953040233289013,0,2.72638516231652,0,1.05780312218849,0,0
"AC114783.1",0,0,0,0,0,0,0,0
"AC127070.1",4.63922809797756,6.67128163302309,2.87015781282836,2.04478887173739,2.3705749324638,19.0404561993928,7.70099160667306,25.6761997750473
"AC131097.4",0,0,0,0,0,0,0,0
"AC133680.1",0,0,0,0,0,0,0,0
"AC136352.1",0,0,0,0,0,0,0,0
"AC136612.1",0,0,0,0,0,1.05780312218849,0,0
"AC136616.1",0,0,0,0,0,0,0,0
"AC138517.6",0,0,0,0,2.3705749324638,0,1.54019832133461,0
"AC138645.1",0,0,0,0,13.0381621285509,0,0,0
"AC138645.2",0,0,0,0,2.3705749324638,0,0,0
"AC138647.1",0,0,0,0,0,0,0,0
"AC138969.4",231.961404898878,338.3292828176,192.3005734595,263.777764454124,205.054731658119,238.00570249241,262.347114067329,274.221813597506
"AC141272.1",0,0,0,0,0,0,0,0
"AC142525.1",0,0,0,0,0,0,0,0
"AC145212.1",278.353685878654,299.25463325275,142.072811735004,108.373810202082,41.4850613181165,299.358283579343,145.805441086343,135.57033481225
"AC145212.2",242.786270460826,170.594201758733,91.8450500105075,40.2141811441687,49.7820735817398,181.94213701642,128.349860111218,87.2990792351609
"AC171558.1",0,0,0,0,0,0,0,0
"AC213203.1",0,0,0,0,0,0,0,0
"AC233755.1",0,0.953040233289013,1.43507890641418,27.2638516231652,0,0,5.64739384489358,0
"AC233755.2",0,0,0,1.36319258115826,2.3705749324638,0,0,0
"AC236040.1",0,0,0,0,0,0,0,0
"AC240274.1",275.260867146669,296.395512552883,607.038377413198,186.075787328103,183.719557265944,248.583733714295,219.22156106996,278.330005561513
"AC243734.1",0,0,0,0,0,0,0,0
"AC243756.1",0,0,0,0,1.1852874662319,0,1.54019832133461,0
"AC243790.1",0,0,0,0,0,0,0,0
"AC254560.1",0,0,15.785867970556,14.3135221021617,0,0,0,26.7032477660492
"AC254952.1",0,0,0,0,0,0,0,0
"AC255093.2",0,0,0,0,0,0,0,0
"ACAA1",4809.33312823674,4108.55644570894,4752.98133804376,4185.00122415586,4157.9884315415,4764.34526233696,5577.57152099307,5188.64645054156
"ACAA2",1147.43574956645,973.054078188082,918.450500105075,511.878814224927,798.8837522403,1200.60654368394,1072.49143108933,1040.39961488492
"ACACA",1354.65460460945,853.924049026956,1215.51183373281,1159.3952902751,740.804666394937,1014.43319417876,1408.76806458073,1287.91818071637
"ACACB",562.893009221277,345.953604683912,373.120515667687,211.97644637011,302.248303889134,582.849520325859,277.749097280675,334.817645066617
"ACAD10",634.027840056933,307.831995352351,476.446196929507,642.063705725541,348.474515072178,486.589436206706,547.283803514232,393.359380553725
"ACAD11",180.929895821125,129.613471727306,90.4099711040933,84.5179400318122,61.6349482440587,80.3930372863253,117.055072421431,99.6236551271836
"ACAD8",683.512939768694,765.291307331078,671.616928201836,479.162192277129,471.744411560296,751.040216753829,621.213322938294,601.850122727109
"ACAD9",879.906929249744,831.05108342802,879.703369631892,899.707103564452,826.145363963634,952.022809969642,924.118992800767,763.096657314407
"ACADL",0,0,0,0,0,0,0,0
"ACADM",1363.9330608054,1243.71750444216,1216.94691263922,1665.8213341754,1828.89856039582,1227.05162173865,1726.5623182161,1571.3834262329
"ACADS",545.88250619536,416.478581947299,627.129482102996,704.088968168242,723.025354401458,675.936195078446,700.276836766804,577.200970943064
"ACADSB",652.584752448843,629.959594204038,499.407459432134,613.436661521218,531.008784871891,614.583613991513,518.533434849319,762.069609323405
"ACADVL",8103.1850778008,6680.81203535598,8495.66712597194,5065.6236315841,6628.12751116878,7531.55822998206,7684.56282457882,9091.42881634876
"ACAN",0,0,0,0,0,0,0,0
"ACAP1",2299.51072723088,2697.10386020791,2172.70946431107,3611.77874377881,4654.62387989267,2179.07443170829,3622.54645177901,3031.84566943759
"ACAP2",6018.62525244289,6157.59294728031,4829.04052008371,4803.89065600171,4954.50160884934,5511.15426660204,4395.72600908898,4941.12788471011
"ACAP3",1945.38298241859,2055.7077832044,1934.48636584631,1969.13168348311,1833.63971026075,1796.14970147606,1688.57075962318,2647.72972080288
"ACAT1",620.110155763001,497.487001776865,571.161404752843,670.690749929864,632.943506967834,500.340876795156,739.808593681059,561.795251078036
"ACAT2",204.126036311013,273.522546953947,236.78801955834,314.897486247558,336.621640409859,232.716686881468,220.24835995085,280.384101543517
"ACBD3",2110.84878457979,2242.50366892905,2337.7435385487,2283.34757344009,2246.11974850945,2160.0339755089,2209.15779223428,1972.95919071464
"ACBD4",219.590129970938,215.387092723317,212.391678149299,276.728093975127,347.289227605946,244.352521225541,333.709636289166,268.059525651494
"ACBD5",759.286998702327,729.075778466095,796.46879305987,899.707103564452,994.456184168563,661.126951367807,1029.36587809197,913.045664000683
"ACBD6",395.880797694085,443.163708479391,509.453011777034,249.464242351962,242.983930577539,373.404502132537,326.522044122938,395.413476535729
"ACBD7",0,0,0,0,0,2.11560624437698,1.02679888088974,0
"ACCS",983.516356771243,320.221518385108,328.633069568847,194.254942815052,809.551339436387,331.092377244998,615.052529652955,250.599709804462
"ACCSL",4.63922809797756,2.85912069986704,0,1.36319258115826,0,0,1.02679888088974,0
"ACD",224.229358068915,187.748925957936,159.293758611974,199.026116849106,165.940245272466,251.757143080861,190.984591845492,129.408046866239
"ACE",7.7320468299626,7.62432186631211,2.87015781282836,92.0154992281826,128.011046353045,3.17340936656547,132.457055634777,134.543286821248
"ACE2",0,0,0,0,0,0,0,0
"ACER1",0,0,0,0,1.1852874662319,0,0,0
"ACER2",27.8353685878654,24.7790460655143,15.785867970556,36.1246034006939,53.3379359804355,30.6762905434662,20.5359776177948,28.757343748053
"ACER3",2712.40202795088,2192.94557679802,2644.85042452133,2904.96339044825,2423.91286844423,2640.27659298247,3208.23310334,3562.82948078557
"ACHE",0,0,0,0,0,0,2.05359776177948,0
"ACIN1",6887.70731613068,6759.91437471897,5582.45694595116,7034.07371877663,6962.37857664618,5476.24676356982,6780.97980939585,7609.39856533303
"ACKR1",0,0,0,0,0,0,0,0
"ACKR2",0,0,0,0,0,0,0,1.02704799100189
"ACKR3",17.0105030259177,0,7.1753945320709,27.2638516231652,41.4850613181165,40.1965186431627,0,0
"ACKR4",0,0.953040233289013,1.43507890641418,4.77117403405391,0,0,2.56699720222435,0
"ACLY",2713.94843731687,3158.37533311979,2867.28765501553,4067.08506588567,3843.88725299005,2780.96440823354,3394.08370078104,3304.01338705309
"ACMSD",0,0,0,0,0,0,0,0
"ACO1",92.7845619595512,39.0746495648495,47.3576039116679,43.6221625970644,8.29701226362329,53.947959231613,84.7109076734037,198.220262263365
"ACO2",1431.97507290907,1529.62957442887,1125.10186262872,1464.75042845455,1664.14360258959,1687.19597989064,2080.80793212306,1614.51944185498
"ACOD1",4.63922809797756,8.57736209960112,4.30523671924254,34.7614108195357,50.9673610479717,3.17340936656547,102.679888088974,3.08114397300568
"ACOT1",41.753052881798,0.953040233289013,17.2209468769701,34.7614108195357,46.2262111830441,25.3872749325238,22.0761759391294,40.0548716490738
"ACOT11",46.3922809797756,38.1216093315605,54.5329984437388,29.9902367854817,8.29701226362329,31.7340936656547,58.5275362107153,61.6228794601136
"ACOT12",0,0,0,0.681596290579131,0,0,0,0
"ACOT13",256.703954754758,208.715811090294,249.703729716067,204.478887173739,347.289227605946,187.231152627363,269.534706233557,67.785167406125
"ACOT2",134.537614841349,134.378672893751,99.0204445425784,224.926775891113,253.651517773626,176.653121405478,90.8717009587421,184.868638380341
"ACOT4",6.18563746397008,0.953040233289013,0,14.9951183927409,24.8910367908699,0,7.70099160667306,1.02704799100189
"ACOT6",0,0,0,0,0,0,0,0
"ACOT7",89.6917432275662,102.928345195213,67.4487086014664,62.0252624427009,97.1935722310157,74.0462185531944,69.8223239005024,67.785167406125
"ACOT8",629.388611958956,630.912634437327,562.550931314358,830.86587821596,747.916391192328,674.878391956257,744.429188645062,656.28366625021
"ACOT9",957.22739754937,1010.22264728635,1079.17933762346,1212.55980094027,1123.65251798784,1169.93025314047,1237.80605091258,1103.04954233603
"ACOX1",1384.03638256331,1613.4971149583,1435.07890641418,1318.88882227062,1300.26035045639,1732.68151414475,1165.9301292503,1163.64537380515
"ACOX2",0,0,4.30523671924254,0,0,0,0,0
"ACOX3",279.900095244646,190.608046657803,144.942969547832,149.26958763683,184.904844732176,213.676230682075,197.14538513083,241.356277885445
"ACOXL",1.54640936599252,0,0,0,0,0,0,0
"ACP1",2004.14653832631,1910.84566774447,2085.1696510198,1666.50293046597,1489.9063450535,1974.91842912591,1577.16308104664,1941.12070299358
"ACP2",774.751092362253,952.087193055724,766.332136025172,1980.03722413237,1910.68339556582,772.196279197598,2410.92377232911,1270.45836486934
"ACP5",485.572540921651,319.268478151819,726.149926645575,392.599463373579,389.959576390295,269.739796158065,2238.93495978008,548.443627195011
"ACP6",32.4745966858429,10.4834425661791,37.3120515667687,8.8607517775287,9.48229972985519,13.7514405884504,24.1297737009089,6.16228794601136
"ACP7",0,0,0,0,0,0,0,0
"ACPP",1362.38665143941,1599.20151145896,1653.21090018913,1805.54857374412,1428.27139680944,1594.10930513806,2423.24535889979,2097.23199762587
"ACPT",0,0,0,0,0,0,0,0
"ACR",0,0,0,0.681596290579131,0,0,0.513399440444871,6.16228794601136
"ACRBP",448.458716137831,497.487001776865,351.594332071474,565.724921180678,527.452922473195,389.271548965365,687.955250196127,495.037131662913
"ACRC",136.084024207342,141.049954526774,116.241391419549,100.876251005711,170.681395137393,97.3178872413412,168.395016465918,164.327678560303
"ACRV1",0,0,0,0,0,0,0.513399440444871,0
"ACSBG1",10.8248655619476,36.2155288649825,11.4806312513134,10.223944358687,1.1852874662319,9.52022809969642,5.64739384489358,24.6491517840454
"ACSBG2",0,0,0,0,0,0,0,0
"ACSF2",590.728377809143,385.028254248761,292.756096908493,295.131193820764,401.812451052614,283.491236746516,569.873378893806,277.302957570511
"ACSF3",955.680988183377,761.479146397922,655.83106023128,778.382963841367,723.025354401458,769.022869831033,829.140096318466,823.692488783518
"ACSL1",3349.5226867398,2773.34707887103,4094.28011999965,7531.63901089939,8332.57088761025,3706.54214014847,7997.7364832502,5196.86283446958
"ACSL3",1512.38835994068,1716.42546015351,1834.03084239732,2774.09690265706,3482.37457578932,1677.67575179095,2043.32977297059,1343.37877223048
"ACSL4",794.854414120155,1203.68981464402,1366.1951189063,1327.06797775757,1187.65804116436,837.780072773285,1184.41250910632,1055.80533474995
"ACSL5",1728.88567117964,1938.48383450985,1684.78263613025,3330.27947576963,2877.87796801105,1991.84327908093,2578.29198991414,2059.2312219588
"ACSL6",0,0,20.0911046897985,8.17915548694957,28.4468991895656,0,0,3.08114397300568
"ACSM1",12.3712749279402,1.90608046657803,0,6.13436661521217,0,5.28901561094245,14.8885837729013,6.16228794601136
"ACSM2A",0,0,0,0,0,0,0,0
"ACSM2B",0,0,0,0,0,0,0,0
"ACSM3",0,7.62432186631211,4.30523671924254,0,3.5558623986957,1.05780312218849,3.59379608311409,0
"ACSM4",0,0,0,0,0,0,0,0
"ACSM5",9.27845619595512,2.85912069986704,2.87015781282836,1.36319258115826,0,1.05780312218849,1.02679888088974,0
"ACSM6",0,0,0,0,0,0,0,0
"ACSS1",2845.39323342624,2205.33509983078,2326.26290729738,1892.11130264767,2595.77955104786,2070.12071012288,2405.78977792466,2271.83015609619
"ACSS2",2188.16925287942,1931.81255287683,1907.21986662444,1933.68867637299,1962.83604408002,2057.42707265662,2128.55408008443,2343.72351546632
"ACSS3",0,0,0,0,0,0,4.62059496400384,0
"ACTA1",0,0,0,0,0,0,0,0
"ACTA2",123.712749279402,110.552667061526,149.248206267075,420.544911287324,490.709011020006,106.838115341038,156.586829335686,132.489190839244
"ACTB",74776.6248925683,96761.2218456002,76392.1203462396,93943.0535379404,80874.5343959349,96288.6448034518,137101.266973041,106843.802503927
"ACTBL2",0,0,0,0,0,0,0,0
"ACTC1",0,0,0,0,0,0,0,0
"ACTG1",59464.0793505104,68591.2586300436,74174.9234358297,48335.400946419,47445.8719857967,66925.0879346214,74323.810194323,71446.5934940467
"ACTG2",0,0,0,0,0,0,0,0
"ACTL6A",1008.25890662712,1050.25033708449,928.496052449974,884.030388881132,747.916391192328,1033.47365037816,880.480040362953,1009.58817515486
"ACTL6B",0,0,0,0,0,0,0,0
"ACTL7A",0,0,0,0,0,0,0,0
"ACTL7B",0,0,0,0,0,0,0.513399440444871,1.02704799100189
"ACTL8",0,0,0,0,0,0,0,0
"ACTL9",0,0,0,0,0,0,0,0
"ACTN1",3484.06030158115,4341.09826263146,4387.03621690815,3627.45545846213,3907.89277616657,3210.43247584207,3823.28563299295,3726.13011135487
"ACTN2",0,0,0,0,0,0,2.05359776177948,0
"ACTN3",1.54640936599252,0,0,0,0,0,0,0
"ACTN4",3040.24081354129,3309.90873021274,2669.24676593037,3921.22345970174,3162.34695990671,2702.68697719159,3869.49158263299,3333.79777879215
"ACTR10",378.870294668167,303.066794185906,615.648850851683,652.287650084228,431.444637708411,569.098079737408,528.288024217772,596.7148827721
"ACTR1A",3409.83265201351,3531.96710456908,3517.37839962115,3476.82267824414,3603.27389734497,3555.27629367552,3739.60152420044,3146.8750444298
"ACTR1B",2048.99240994009,1860.33453538015,1871.34289396409,1441.57615457486,1376.11874829523,2212.92413161832,1799.46503875927,1800.41512822632
"ACTR2",46644.3457064324,49738.2167351203,52888.3980169882,45442.0246929106,45551.7826147581,51882.0697339789,51473.9412984432,49453.3878147322
"ACTR3",115.980702449439,133.425632660462,109.065996887478,387.146693048946,158.828520475074,107.895918463226,171.475413108587,283.465245516523
"ACTR3B",179.383486455132,238.260058322253,143.507890641418,111.781791654977,84.1554101024648,148.092437106389,121.675667385434,175.625206461324
"ACTR3C",17.0105030259177,18.1077644324913,1.43507890641418,25.2190627514278,42.6703487843484,24.3294718103353,24.6431731413538,45.1901116040833
"ACTR5",471.654856627719,576.589341139853,383.166068012586,396.007444826475,462.262111830441,412.543217653511,428.175133331022,462.171595950852
"ACTR6",632.481430690941,550.85725484105,480.75143364875,649.561264921911,721.840066935227,505.629892406099,657.151283769434,533.037907329983
"ACTR8",179.383486455132,183.93676502478,219.567072681369,170.399072644783,150.531508211451,167.132893305782,166.854818144583,179.733398425331
"ACTRT1",0,0,0,0,0,0,0,0
"ACTRT2",0,0,0,0,0,0,0,0
"ACTRT3",0,0,0,1.36319258115826,2.3705749324638,2.11560624437698,2.05359776177948,3.08114397300568
