"","GSM3747758","GSM3747759","GSM3747760","GSM3747761","GSM3747762","GSM3747763","GSM3747764","GSM3747765","GSM3747766","GSM3747767","GSM3747768","GSM3747769","GSM3747770","GSM3747771","GSM3747772","GSM3747773","GSM3747774","GSM3747775","GSM3747776","GSM3747777","GSM3747778","GSM3747779","GSM3747780","GSM3747781","GSM3747782","GSM3747783","GSM3747784","GSM3747785","GSM4490231","GSM4490232"
"NBR2",26.0940657887638,16.7858481546822,56.0194076230514,25.4443854621883,23.6426583281324,26.1714694705513,43.4000338879832,58.5699200461187,38.8214220333757,35.6859054502924,32.4759741795891,10.0715732289066,17.3704759785279,18.0017530014343,39.6952247559502,13.0066477495025,30.1083895840597,22.812173498472,22.951485553548,37.4459071636129,38.5066368837186,31.9449960425697,6.34161619459192,39.4352406228808,12.7395314834567,25.776986608486,29.8511093496543,26.6454022041851,13.9700871286597,44.2915763919162
"LOC101929767",5.01808957476226,4.85906130793432,3.73462717487009,0.541369903450814,4.92555381836092,3.17229932976379,5.56410690871579,7.98680727901619,14.1168807394093,5.73523480451128,4.99630371993678,1.11906369210073,3.47409519570558,2.45478450019559,9.52685394142804,4.00204546138537,3.34537662045108,2.2812173498472,1.20797292387094,13.216202528334,7.21999441569724,5.50775793837408,0,13.9183202198403,8.18969881079357,5.4678456442243,6.63357985547873,4.84461858257911,2.205803230841,4.87792691540927
"NBR1",600.163513141567,515.94396433339,666.630950714311,722.187451203386,526.049147800947,447.294205496695,564.200440543781,813.893694147364,552.32295892939,528.916098638262,527.110042453331,718.438890328671,462.054661028843,315.030677525101,673.231011860915,678.34670570482,689.147583812922,961.533112960594,612.442272402569,579.310210825305,714.779447154027,602.548718458124,431.22990123225,563.112038894372,563.269284875691,315.572805752374,466.00898484738,917.247784968311,439.690110680972,1201.72607488023
"TMEM106A",46.1664240878128,72.8859196190148,56.0194076230514,33.0235641104997,74.868418039086,127.685048022993,50.0769621784421,56.6682992654006,42.350642218228,55.4406031102757,84.9371632389253,32.4528470709213,69.4819039141117,45.822644003651,31.7561798047601,76.0388637663221,50.1806493067662,33.0776515727844,60.3986461935472,105.729620226672,60.1666201308104,51.2221488268789,69.7577781405111,60.3127209526413,49.1381928647614,61.7085436991028,58.0438237354388,33.1048936476239,31.6165129753876,51.7060253033382
"CCDC200",8.02894331961962,15.4606496161547,11.2038815246103,7.5791786483114,15.761772218755,22.2060953083465,7.78974967220211,9.12777974744708,10.587660554557,10.8332212974102,4.99630371993678,1.11906369210073,20.8445711742335,7.36435350058677,1.58780899023801,11.0056250188098,0,2.2812173498472,7.24783754322567,38.5472573743074,7.21999441569724,11.5662916705856,31.7080809729596,12.7584602015203,7.27973227626095,19.5280201579439,14.9255546748271,4.84461858257911,2.94107097445466,10.536322137284
"LINC00910",7.02532540466717,7.5094583849894,20.5404494617855,14.0756174897212,19.7022152734437,13.4822721514961,16.6923207261474,23.1997735247613,17.6461009242617,11.4704696090226,12.490759299842,2.23812738420147,12.1593331849695,1.63652300013039,11.114662931666,6.00306819207806,10.0361298613532,18.2497387987776,8.45581046709662,9.91215189625047,24.0666480523241,7.71086111372371,0,21.4574103389205,10.0096318798588,5.4678456442243,9.95036978321809,11.3041100260179,8.08794517975033,8.39003429450394
"ARL4D",8.02894331961962,23.4118408473199,11.2038815246103,75.791786483114,11.8213291640662,11.1030476541733,1.11282138174316,103.448170471067,5.2938302772785,8.9214763625731,0,11.1906369210073,9.55376178819036,8.18261500065197,4.76342697071402,9.00460228811708,10.0361298613532,3.4218260247708,10.8717563148385,9.91215189625047,4.81332961046483,8.26163690756112,12.6832323891838,44.0746806961609,27.2989960359786,7.03008725685981,6.63357985547873,61.3651687126687,15.8082564876938,2.92675614924556
"DHX8",167.60419179706,208.497903395,162.456282106849,391.95181009839,198.007263498109,278.369266186773,158.020636207528,391.733880827937,209.988600998714,198.184224911445,204.848452517408,124.216069823181,165.888045594942,173.471438013822,203.239550750465,175.08948893561,163.923454402103,180.216170637929,175.156073961287,186.12818560737,257.513134159868,161.928083388198,202.931718226941,339.259055358607,223.851767495024,208.559255286841,167.497891350838,194.592179733594,254.402639290328,342.430469461731
"ETV4",17.0615045541917,11.0433211543962,20.5404494617855,12.9928776828195,34.4788767285265,34.1022177949608,6.67692829045895,27.0030150861976,33.5275917560972,52.8916098638263,39.9704297594943,11.1906369210073,10.4222855871168,139.922716511149,66.6879775899963,34.0173864217757,3.34537662045108,83.2644332694227,14.4956750864513,6.60810126416698,9.62665922092966,22.0310317534963,19.0248485837758,28.4165704488406,5.45979920719571,53.8973356359252,24.8759244580452,19.3784743303164,48.1600372066951,31.0236151820029
"MEOX1",4.01447165980981,3.09212992323093,1.86731358743505,49.8060311174749,62.0619781113476,42.8260409518112,2.22564276348632,6.46551065444168,7.05844036970467,38.2348986967419,7.49445557990518,2.23812738420147,8.68523798926396,0,12.7024719219041,12.0061363841561,3.34537662045108,1.1406086749236,19.3275667819351,14.3175527390285,0,8.26163690756112,12.6832323891838,3.47958005496007,16.3793976215871,10.9356912884486,1.65839496386968,5.65205501300896,10.6613822823982,3.90234153232741
"DUSP3",397.432694321171,539.355805180709,272.627783765517,287.467418732382,322.131219720804,304.540735657324,402.841340191023,459.811904777646,269.985344141203,342.20234333584,289.785615756333,374.886336853746,374.333757337277,205.383636516364,368.371685735218,317.162102814791,361.300675008717,217.856256910407,391.383227334186,351.330717211544,264.733128575566,418.58960331643,317.080809729596,392.612616201328,1003.69308758948,317.135047365009,338.312572629415,449.742091749427,396.309313807766,356.478898978109
"MPP3",51.1845136625751,83.0457750810593,89.6310521968822,18.4065767173277,43.3448736015761,90.4105308982681,75.6718539585348,28.5243117107721,125.287316562258,71.3718109005848,77.4427076590202,14.5478279973095,30.3983329624239,20.4565375016299,47.6342697071402,36.0184091524683,26.7630129636086,7.98426072446519,19.3275667819351,39.6486075850019,64.9799497412752,62.7884404974645,57.0745457513273,26.6767804213606,41.8584605885005,135.133899492972,72.969378410266,35.5272029389134,21.6903984366032,13.4630782865296
"CD300LG",2.00723582990491,0,1.86731358743505,3.7895893241557,26.597990619149,7.93074832440948,0,0.760648312287256,19.4107110166878,0.637248311612365,0,0,0,0,1.58780899023801,1.00051136534634,3.34537662045108,0,1.20797292387094,15.418902949723,2.40666480523241,0.550775793837408,6.34161619459192,0.579930009160012,22.7491633633155,9.37344967581308,3.31678992773936,0,0,0.195117076616371
"MPP2",17.0615045541917,17.227581000858,33.6116445738308,5.95506893795896,21.6724368007881,9.51689798929138,11.1282138174316,25.1013943054795,15.8814908318355,20.3919459715957,24.9815185996839,6.7143821526044,8.68523798926396,2.45478450019559,92.0929214338044,26.0132954990049,43.489896065864,0,7.24783754322567,22.0270042138899,26.4733128575566,14.3201706397726,44.3913133621434,9.2788801465602,40.0385275194352,14.8412953200374,36.484689205133,4.84461858257911,6.24977582071616,2.53652199601282
"PPY",31.112155363526,7.5094583849894,5818.5491384476,349.183587725775,3016.40915836423,3.17229932976379,25.5948917800926,0,86.4658945288821,11.4704696090226,57.457492779273,879.584061991176,6.07966659248477,0.818261500065197,34.9317977852361,83.0424433237464,13.3815064818043,1.1406086749236,26.5754043251608,455.958987227522,33.6933072732538,94.1826607461968,12721.2820863514,5.79930009160012,20.9292302942502,0.781120806317757,4.97518489160904,1896.66817507972,0,0
"NAGS",4.01447165980981,15.0189167699788,9.33656793717523,11.3687679724671,6.89577534570529,14.2753469839371,0,31.5669049599211,0,8.9214763625731,4.99630371993678,12.3097006131081,6.07966659248477,52.3687360041726,4.76342697071402,3.00153409603903,3.34537662045108,3.4218260247708,2.41594584774189,9.91215189625047,2.40666480523241,1.65232738151222,6.34161619459192,70.1715311083615,0,7.81120806317757,6.63357985547873,7.26692787386866,25.3667371546715,138.338007321007
"TMEM101",118.426913964389,66.2599269263771,65.3559755602266,103.943021462556,90.630190257841,54.7221634384254,83.4616036307369,125.126647371254,72.3490137894728,59.2640929799499,109.918681838609,77.2153947549506,40.8206185495406,65.4609200052158,61.9245506192823,95.0485797079026,107.052051854435,76.4207812198811,73.6863483561276,52.8648101133358,81.8266033779021,63.3392162913019,69.7577781405111,279.526264415126,33.6687617777069,59.3651812801495,109.454067615399,133.227011020925,121.686811568062,46.828098387929
"LSM12",93.3364660905781,98.9481575433898,91.4983657843172,90.9501437797368,66.9875319297086,103.892803049764,125.748816136977,189.78175391567,86.4658945288821,85.3912737560568,112.416833698578,95.1204138285623,93.8005702840508,121.102702009649,98.4441573947564,134.06852295641,190.686467365712,115.201476167283,152.204588407739,104.628270015977,91.4532625988317,69.9485258173508,133.17394008643,285.325564506726,125.575381765501,117.949241753981,82.9197481934841,131.612138160066,106.613822823982,94.6317821589398
"G6PC3",53.19174949248,35.3386276940678,48.5501532733112,50.8887709243765,37.434209019543,52.3429389411026,27.820534543579,73.0222379795766,67.0551835121943,52.8916098638263,47.4648853393994,35.8100381472235,26.9242377667183,58.096566504629,98.4441573947564,70.035795574244,36.7991428249619,63.8740857957215,36.2391877161283,55.0675105347248,57.7599553255779,36.9019781871063,38.0496971675515,202.395573196844,63.6976574172833,57.802939667514,49.7518489160904,39.5643850910627,63.968293694389,56.7790692953639
"HDAC5",104.376263155055,62.2843313107945,261.423902240906,133.718366152351,210.813703425848,100.72050372,75.6718539585348,89.3761766937526,231.163922107828,144.655366736007,189.859541357598,42.5244202998279,67.7448563162589,45.0043825035858,285.805618242841,121.061875206907,86.9797921317281,36.4994775975552,93.0139151380628,106.830970437366,115.519910651156,96.3857639215464,126.832323891838,164.120192592283,150.144478197882,147.631832394056,149.255546748271,56.5205501300896,65.0711953098095,86.0466307878195
"HROB",2.00723582990491,4.41732846175847,1.86731358743505,18.4065767173277,4.92555381836092,21.4130204759056,0,41.8356571757991,1.76461009242617,12.7449662322473,0,3.3571910763022,6.07966659248477,10.6373995008476,6.35123596095203,3.00153409603903,0,1.1406086749236,3.62391877161283,8.81080168555597,9.62665922092966,1.10155158767482,0,28.4165704488406,3.63986613813048,6.24896645054206,1.65839496386968,4.84461858257911,11.029016154205,7.80468306465483
"ASB16",8.02894331961962,5.74252700028601,39.213585336136,8.66191845521303,14.7766614550828,11.1030476541733,5.56410690871579,7.22615896672893,26.4691513863925,16.5684561019215,27.4796704596523,1.11906369210073,6.07966659248477,4.09130750032598,42.8708427364262,9.00460228811708,16.7268831022554,4.5624346996944,12.0797292387094,15.418902949723,14.4399888313945,6.05853373221149,12.6832323891838,19.1376903022804,10.9195984143914,8.59232886949533,11.6087647470878,4.84461858257911,4.04397258987516,12.6826099800641
"ASB16-AS1",11.039797064477,10.6015883082203,24.2750766366556,14.0756174897212,18.7171045097715,19.8268708110237,14.4666779626611,26.622690930054,21.175321109114,25.4899324644946,29.9778223196207,6.7143821526044,19.1075235763807,10.6373995008476,33.3439887949981,11.0056250188098,20.0722597227065,6.84365204954159,16.9116209341932,9.91215189625047,7.21999441569724,11.0155158767482,6.34161619459192,34.2158705404407,13.6494980179893,18.7468993516262,14.9255546748271,13.7264193173075,10.6613822823982,13.0728441332968
"TMUB2",88.3183765158158,121.476532698358,132.579264707888,107.732610786712,107.377073240268,140.374245342048,91.251353302939,152.129662457451,128.81653674711,110.881206220551,137.398352298262,81.6916495233535,65.1392849194797,94.1000725074976,96.8563484045184,104.05318199602,83.634415511277,119.763910866978,83.3501317470952,95.8174683304212,62.5732849360428,114.010589324343,82.4410105296949,270.247384268566,89.1767203841967,110.138033690804,91.2117230128325,113.848536690609,202.566263365565,151.215734377687
"ATXN7L3",114.41244230458,157.698626084777,110.171501658668,197.600014759547,120.183513168007,176.855687634331,94.5898174481684,214.88314822115,142.933417486519,149.753353228906,129.903896718356,78.3344584470513,117.250712855063,129.285317010301,128.612528209279,125.063920668293,86.9797921317281,91.2486939938879,86.974050518708,89.2093670662542,79.4199385726697,114.561365118181,69.7577781405111,290.544934589166,121.935515627371,191.37459754785,112.770857543138,87.2031344864239,94.4819050543561,200.775471838245
"ATXN7L3-AS1",1.00361791495245,8.83465692351695,9.33656793717523,6.49643884140977,0,8.72382315685043,0,7.60648312287256,1.76461009242617,11.4704696090226,12.490759299842,1.11906369210073,10.4222855871168,3.27304600026079,6.35123596095203,3.00153409603903,3.34537662045108,12.5466954241596,8.45581046709662,8.81080168555597,2.40666480523241,7.1600853198863,12.6832323891838,18.5577602931204,5.45979920719571,7.81120806317757,4.97518489160904,4.03718215214926,3.3087048462615,9.75585383081854
"UBTF",260.940657887638,184.644329701504,248.352707128861,295.587967284145,251.203244736407,268.852368197481,321.605379323773,296.272517635886,337.040527653398,214.752681013367,304.774526916144,219.336483651744,236.23847330798,155.469685012387,376.310730686408,383.195852927649,324.501532183755,271.464864631817,282.665664185801,294.060506255431,231.039821302312,197.177734193792,348.788890702556,238.351233764765,281.179659170579,199.966926417346,215.591345303059,126.767519577487,183.081668159803,254.432667907747
"RUNDC3A-AS1",10.0361791495245,0.441732846175847,11.2038815246103,0.541369903450814,9.85110763672185,3.96537416220474,15.5794993444042,1.52129662457451,7.05844036970467,4.46073818128655,17.4870630197787,2.23812738420147,4.34261899463198,0,9.52685394142804,13.0066477495025,10.0361298613532,0,18.1195938580642,0,14.4399888313945,1.65232738151222,0,0.579930009160012,0.909966534532619,1.56224161263551,33.1678992773936,5.65205501300896,4.411606461682,0.585351229849112
"RUNDC3A",5.01808957476226,4.85906130793432,24.2750766366556,3.7895893241557,12.8064399277384,2.37922449732284,5.56410690871579,0.380324156143628,3.52922018485233,17.2057044135338,7.49445557990518,10.0715732289066,4.34261899463198,1.63652300013039,122.261292248326,4.00204546138537,10.0361298613532,1.1406086749236,2.41594584774189,5.50675105347248,0,12.117067464423,19.0248485837758,3.47958005496007,10.9195984143914,1.56224161263551,6.63357985547873,4.84461858257911,2.205803230841,6.82909768157297
"SLC25A39",202.730818820395,104.690684543676,192.33329950581,185.148506980178,166.483719060599,184.786435958741,180.277063842392,233.519031872188,292.925275342744,173.968789070176,182.365085777693,86.1679042917564,81.6412370990812,233.204527518581,95.2685394142804,180.092045762342,93.6705453726302,101.5141720682,118.381346539353,91.4120674876432,158.839877145339,93.6318849523594,139.515556281022,341.578775395247,101.006285333121,99.9834632086729,192.373815808883,77.5138973212657,240.432552161669,274.72484387585
"GRN",242.875535418494,777.891542115667,324.912564213698,714.608272555075,295.533229101655,509.94711725953,185.841170751107,858.391620416169,344.098968023102,526.367105391813,277.294856456492,405.101056540465,309.194472417797,351.034183527969,617.657697202584,417.213239349425,173.959584263456,503.008425641307,256.09025986064,436.134683435021,129.95989948255,244.544452463809,336.105658313372,1368.05489160847,288.45939144684,249.958658021682,205.640975519841,633.837597887433,549.980272223022,498.524130754827
"ITGA2B",1.00361791495245,3.53386276940678,1.86731358743505,1.62410971035244,1.97022152734437,3.96537416220474,0,5.70486234215442,3.52922018485233,4.46073818128655,0,2.23812738420147,0,0.818261500065197,9.52685394142804,1.00051136534634,0,0,0,3.30405063208349,2.40666480523241,1.10155158767482,6.34161619459192,6.95916010992015,2.72989960359786,7.81120806317757,3.31678992773936,0,0,1.3658195363146
"GPATCH8",313.128789465165,423.621799482638,343.585700088048,328.070161491193,343.803656521592,433.018858512758,401.72851880928,406.946847073682,462.327844215656,411.025160989975,384.715386435132,391.672292235257,519.377231757985,259.388895520667,463.640225149498,330.168750564293,378.027558110972,334.198341752614,414.334712887734,563.891307875582,387.473033642419,365.715127108039,374.155355480923,575.870499095892,399.47530865982,337.444188329271,446.108245280944,386.762050175899,189.331443980519,471.793091258384
"FZD2",6.02170748971472,12.8102525390996,1.86731358743505,23.278905848385,4.92555381836092,13.4822721514961,8.90257105394527,40.3143605512246,1.76461009242617,19.7546976599833,2.49815185996839,16.785955381511,16.5019521796015,8.18261500065197,14.2902809121421,4.00204546138537,0,6.84365204954159,13.2877021625804,18.7229535818064,2.40666480523241,7.71086111372371,6.34161619459192,23.7771303755605,7.27973227626095,10.9356912884486,3.31678992773936,17.7636014694567,14.3377210004665,1.56093661293097
"MEIOC",5.01808957476226,6.62599269263771,1.86731358743505,4.33095922760651,6.89577534570529,3.96537416220474,7.78974967220211,10.268752215878,0,7.00973142773601,0,15.6668916894103,4.34261899463198,5.72783050045638,4.76342697071402,5.00255682673171,3.34537662045108,9.12486939938879,4.83189169548378,6.60810126416698,2.40666480523241,3.30465476302445,0,15.0781802381603,9.09966534532619,7.81120806317757,4.97518489160904,11.3041100260179,8.82321292336399,6.63398060495661
"CCDC43",72.2604898765766,77.7449809269491,67.2232891476616,96.3638428142449,83.7344149121357,65.8252110925987,109.056495410829,162.018090517186,77.6428440667513,68.8228176541354,54.9593409193046,116.382623978476,59.9281421259213,45.822644003651,39.6952247559502,83.0424433237464,127.124311577141,117.482693517131,91.8059422141918,68.2837130630588,81.8266033779021,79.3117143125867,88.7826267242869,172.239212720524,90.0866869187293,52.3350940232897,43.1182690606117,124.345210286197,105.510921208561,68.6812109689625
"LOC105371792",6.02170748971472,5.30079415411017,9.33656793717523,8.12054855176221,6.89577534570529,9.51689798929138,11.1282138174316,14.0719937773142,5.2938302772785,7.00973142773601,4.99630371993678,6.7143821526044,2.60557139677919,4.09130750032598,3.17561798047601,5.00255682673171,13.3815064818043,4.5624346996944,12.0797292387094,4.40540084277799,9.62665922092966,7.1600853198863,12.6832323891838,12.7584602015203,4.54983267266309,3.90560403158878,1.65839496386968,8.07436430429851,8.08794517975033,8.19491721788757
"DBF4B",11.039797064477,20.319710924089,39.213585336136,24.3616456552866,32.5086552011821,38.0675919571655,13.3538565809179,45.6388987372354,31.762981663671,28.038925710944,32.4759741795891,5.59531846050367,14.7649045817487,17.1834915013691,36.5196067754742,14.0071591148488,6.69075324090216,4.5624346996944,15.7036480103223,36.3445569529184,7.21999441569724,14.87094643361,12.6832323891838,31.3162204946407,22.7491633633155,16.4035369326729,16.5839496386968,13.7264193173075,10.2937484105913,16.1947173591588
"ADAM11",0,1.76693138470339,1.86731358743505,0.541369903450814,1.97022152734437,3.96537416220474,0,1.90162078071814,0,3.82348986967419,0,0,0,0,6.35123596095203,1.00051136534634,0,0,0,4.40540084277799,0,1.10155158767482,6.34161619459192,9.2788801465602,1.81993306906524,16.4035369326729,0,0,0.735267743613666,1.56093661293097
"GJC1",36.1302449382883,92.3221648507521,24.2750766366556,146.16987393172,62.0619781113476,128.478122855434,44.5128552697263,80.6287211024492,52.938302772785,91.7637568721805,22.4833667397155,107.43011444167,67.7448563162589,20.4565375016299,28.5805618242841,25.0127841336586,6.69075324090216,15.9685214489304,26.5754043251608,116.743122333617,19.2533184418593,32.4957718364071,57.0745457513273,38.2753806045608,52.7780590028919,59.3651812801495,14.9255546748271,36.3346393693433,89.7026647208673,20.4872930447189
"HIGD1B",4.01447165980981,7.5094583849894,3.73462717487009,2.16547961380326,5.91066458203311,4.75844899464569,6.67692829045895,11.0294005281652,1.76461009242617,8.9214763625731,4.99630371993678,23.5003375341154,3.47409519570558,1.63652300013039,9.52685394142804,10.0051136534634,3.34537662045108,1.1406086749236,3.62391877161283,4.40540084277799,7.21999441569724,5.50775793837408,6.34161619459192,8.69895013740018,6.36976574172833,12.4979329010841,4.97518489160904,4.03718215214926,2.94107097445466,1.75605368954734
"EFTUD2",214.774233799825,241.186134012013,242.750766366556,357.304136277537,181.260380515682,306.919960154647,174.712956933676,639.324906477439,209.988600998714,209.017446208856,167.376174617882,162.264235354606,201.497521350924,232.386266018516,174.658988926181,213.108920818771,200.722597227065,232.684169684414,206.563369981932,222.472742560288,194.939849223826,184.509890935532,266.347880172861,578.770149141692,222.941800960492,225.743913025832,194.032210772753,212.355781203051,314.694594266649,303.407054138456
"DNAAF19",13.0470328943819,5.74252700028601,9.33656793717523,2.70684951725407,6.89577534570529,4.75844899464569,4.45128552697263,25.1013943054795,7.05844036970467,8.28422805096074,7.49445557990518,1.11906369210073,0,4.09130750032598,1.58780899023801,4.00204546138537,3.34537662045108,4.5624346996944,8.45581046709662,3.30405063208349,0,2.75387896918704,6.34161619459192,25.5169204030405,4.54983267266309,2.34336241895327,3.31678992773936,6.45949144343881,2.57343710264783,1.95117076616371
"GFAP",7.02532540466717,2.20866423087924,1.86731358743505,1.08273980690163,2.95533229101655,2.37922449732284,1.11282138174316,11.4097246843088,5.2938302772785,3.18624155806182,7.49445557990518,0,5.21114279355838,1.63652300013039,4.76342697071402,1.00051136534634,3.34537662045108,2.2812173498472,4.83189169548378,4.40540084277799,0,3.85543055686186,6.34161619459192,10.4387401648802,6.36976574172833,0,4.97518489160904,4.03718215214926,0.735267743613666,0.585351229849112
"KIF18B",1.00361791495245,10.6015883082203,7.46925434974018,33.0235641104997,3.94044305468874,34.1022177949608,0,92.038445786758,1.76461009242617,14.019462855472,0,5.59531846050367,4.34261899463198,42.5495980033902,7.93904495119003,2.00102273069269,3.34537662045108,9.12486939938879,1.20797292387094,5.50675105347248,0,3.30465476302445,6.34161619459192,47.554260751121,0.909966534532619,0.781120806317757,1.65839496386968,5.65205501300896,24.9991032828646,23.8042833471972
"C1QL1",5.01808957476226,0,3.73462717487009,1.62410971035244,0.985110763672185,0,3.33846414522947,0,10.587660554557,5.09798649289892,0,6.7143821526044,3.47409519570558,1.63652300013039,196.888314789513,1.00051136534634,3.34537662045108,0,2.41594584774189,0,0,5.50775793837408,12.6832323891838,1.15986001832002,0.909966534532619,0,0,0,1.83816935903417,10.9265562905168
"DCAKD",56.2026032373374,43.289818925233,46.6828396858761,77.9572660969173,55.1662027656423,49.9637144437797,23.3692490166063,95.4613631920507,91.7597248061606,47.7936233709273,59.9556446392414,31.3337833788205,37.346523353835,32.7304600026079,90.5051124435664,73.037329670283,40.144519445413,35.3588689226316,43.487025259354,87.0066666448652,26.4733128575566,26.988013898033,31.7080809729596,111.346561758722,90.0866869187293,34.3693154779813,51.4102438799601,27.4528386346149,22.7933000520236,43.5111080854507
"NMT1",190.687403840966,177.576604162691,154.987027757109,363.259205215496,246.277690918046,299.782286662678,219.225812203402,561.738778624139,172.931789057764,218.576170883041,242.320730416934,181.288318120319,156.334283806751,162.834038512974,200.063932769989,176.090000300956,197.377220606614,201.887735461477,150.996615483868,191.634936660842,192.533184418593,205.439371101353,152.198788670206,367.675625807448,260.250428876329,242.147449958505,164.181101423098,209.126035481331,262.858218341886,331.113679017981
"PLCD3",16.0578866392392,45.9402160022881,13.0711951120453,184.065767173277,26.597990619149,72.9628845845672,5.56410690871579,161.637766361042,17.6461009242617,65.6365760960735,7.49445557990518,80.5725858312528,15.6334283806751,127.648794010171,65.1001685997583,17.0086932108878,10.0361298613532,126.607562916519,13.2877021625804,66.0810126416698,4.81332961046483,92.5303333646845,19.0248485837758,95.688451511402,68.2474900899464,282.765731887028,8.29197481934841,29.8751479259045,76.1002114640144,46.4378642346962
"ACBD4",41.1483345130506,21.2031766164407,110.171501658668,29.7753446897948,81.7641933847913,49.9637144437797,47.8513194149558,57.4289475776879,77.6428440667513,77.7442940167085,104.922378118672,22.3812738420147,25.1871901688655,40.0948135031947,47.6342697071402,50.0255682673171,46.8352726863151,30.7964342229372,33.8232418683865,40.7499577956964,69.79327935174,34.1480992179193,38.0496971675515,57.9930009160012,41.8584605885005,26.5581074148037,82.9197481934841,25.0305293433254,51.4687420529566,212.677613511844
"HEXIM1",133.481182688676,253.554653704936,190.465985918375,95.2811030073433,141.855949968795,131.650422185197,106.830852647343,216.404444845724,277.043784510908,189.899996860485,177.368782057756,148.835471049397,148.517569616414,74.4617965059329,214.354213682131,209.106875357386,117.088181715788,179.075561963005,148.580669636126,213.661940874732,125.146569872086,124.475329407254,152.198788670206,346.798145477687,421.314505488603,485.857141529645,144.280361856662,138.879066033934,63.2330259507753,207.799686596435
"HEXIM2",34.1230091083834,18.1110466932097,91.4983657843172,25.9857553656391,72.8981965117417,26.1714694705513,51.1897835601853,32.707877428352,95.288944991013,55.4406031102757,84.9371632389253,27.9765923025183,37.346523353835,26.1843680020863,49.2220786973782,25.0127841336586,46.8352726863151,38.7806949474024,57.9827003458054,51.7634599026413,81.8266033779021,33.0465476302445,38.0496971675515,31.3162204946407,15.4694310870545,36.7126778969346,48.0934539522208,19.3784743303164,12.4995516414323,39.6087665531233
"HEXIM2-AS1",7.02532540466717,3.97559561558263,22.4077630492205,3.24821942070489,13.7915506914106,6.34459865952758,14.4666779626611,6.08518649829805,19.4107110166878,8.28422805096074,14.9889111598104,4.47625476840293,3.47409519570558,5.72783050045638,12.7024719219041,9.00460228811708,13.3815064818043,10.2654780743124,12.0797292387094,13.216202528334,16.8466536366269,10.4647400829108,12.6832323891838,7.53909011908016,7.27973227626095,6.24896645054206,11.6087647470878,3.2297457217194,3.67633871806833,8.39003429450394
"HEXIM2-AS2",8.02894331961962,6.18425984646186,13.0711951120453,4.33095922760651,5.91066458203311,7.93074832440948,6.67692829045895,18.2555594948942,10.587660554557,5.09798649289892,7.49445557990518,3.3571910763022,3.47409519570558,2.45478450019559,4.76342697071402,6.00306819207806,3.34537662045108,4.5624346996944,7.24783754322567,3.30405063208349,7.21999441569724,2.20310317534963,6.34161619459192,13.3383902106803,1.81993306906524,7.03008725685981,8.29197481934841,1.6148728608597,2.57343710264783,6.24374645172386
"FMNL1-DT",0,3.97559561558263,1.86731358743505,6.49643884140977,2.95533229101655,20.6199456434646,3.33846414522947,5.32453818601079,1.76461009242617,12.1077179206349,2.49815185996839,0,3.47409519570558,2.45478450019559,3.17561798047601,4.00204546138537,0,1.1406086749236,1.20797292387094,5.50675105347248,0,1.10155158767482,0,4.6394400732801,1.81993306906524,6.24896645054206,0,0.807436430429851,1.1029016154205,2.73163907262919
"FMNL1",30.1085374485736,175.367939931811,56.0194076230514,146.16987393172,72.8981965117417,433.018858512758,15.5794993444042,133.11345465027,31.762981663671,154.214091410192,37.4722778995259,53.7150572208352,121.593331849695,56.4600435044986,103.20758436547,80.0409092277074,16.7268831022554,22.812173498472,42.2790523354831,157.493080129313,4.81332961046483,68.846974229676,171.223637253982,72.4912511450015,91.9066199877945,123.417087398206,36.484689205133,71.8618423082567,48.527671078502,79.4126501828629
"FMNL1-AS1",5.01808957476226,22.5283751549682,5.60194076230514,20.5720563311309,8.86599687304966,53.1360137735435,0,14.8326420896015,3.52922018485233,15.2939594786967,2.49815185996839,6.7143821526044,13.8963807828223,5.72783050045638,19.0537078828561,13.0066477495025,0,2.2812173498472,9.66378339096756,26.4324050566679,2.40666480523241,4.40620635069926,19.0248485837758,13.3383902106803,9.09966534532619,17.9657785453084,3.31678992773936,9.68923716515821,6.98504356432983,10.536322137284
"MAP3K14-AS1",11.039797064477,11.485054000572,18.6731358743505,18.9479466207785,13.7915506914106,23.7922449732284,12.2410351991747,21.6784769001868,19.4107110166878,20.3919459715957,14.9889111598104,4.47625476840293,13.8963807828223,7.36435350058677,11.114662931666,19.0097159415805,0,11.406086749236,9.66378339096756,16.5202531604174,4.81332961046483,11.5662916705856,0,12.7584602015203,4.54983267266309,7.81120806317757,9.95036978321809,11.3041100260179,12.4995516414323,15.4142490526933
"MAP3K14",65.2351644719094,42.8480860790572,115.773442420973,74.1676767727616,88.6599687304966,133.236571850079,40.0615697427537,97.3629839727688,81.1720642516036,87.3030186908939,179.866933917724,25.7384649183169,73.8245229087437,80.1896270063893,77.8026405216623,115.058807014829,33.4537662045108,30.7964342229372,89.3899963664499,101.324219383894,40.913301688951,70.4993016111882,76.099394335103,56.2532108885212,78.2571219698052,79.6743222444112,76.2861683380054,61.3651687126687,26.469638770092,117.460480123055
