"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"RELL2",642.811802907059,0.656021006317428,0.248034891167141,0.000611688144734447,0.00968020762381339
"RP11-159D12.5",54.1593519081469,-0.858675349620856,0.342809705267154,0.000615533229628145,0.00972393657991888
"SLC2A3",5601.90710948513,0.606214912425994,0.225570745766293,0.000615951850328941,0.00972393657991888
"APOBEC3G",1594.83156707457,0.84038786129835,0.332162030329552,0.000617501150195827,0.00972470523412893
"PRKD3",1311.99110465692,-0.426403398131768,0.147497926164943,0.000617152256465208,0.00972470523412893
"SH3BP2",6132.00130050857,0.459406416659066,0.163600320016834,0.000619897299798843,0.00975059332851069
"KIAA2013",4165.29255600609,0.213260237495037,0.0657101231271309,0.000623241822868312,0.00979131789841962
"DDX41",3153.31672867738,-0.273556521638582,0.0871981402498681,0.000626457672775951,0.00982992481458728
"MYH3",189.8823759546,0.568079265113862,0.209331058910021,0.000633258597781744,0.00992462477128076
"GDPD5",931.998468144123,0.938860518774914,0.380594579069885,0.000643225514724959,0.0100686544641911
"TOE1",223.934267575448,-0.450291233511696,0.158834061329124,0.000658552790266575,0.0102961432022257
"CASP1",8944.56057771866,0.418623339820665,0.145670187885629,0.000667072955339046,0.0104167862339149
"SNRPA",1196.00899856006,0.249918634293599,0.0791176442089092,0.00066885735842087,0.0104320820968627
"KLF2",12743.8402899906,0.97999340740542,0.396007700625027,0.000672155971753315,0.0104709297474696
"GIPC1",189.580510816441,1.10924996101299,0.461820765546462,0.0006734334316764,0.010478236144007
"AGPAT3",9253.3377071809,0.369574933215144,0.125078874243592,0.000682834079174934,0.0105837677786549
"RPL41",21285.7118898771,-0.277613034038871,0.0893752557177322,0.000683482264542411,0.0105837677786549
"TALDO1",15697.797750211,-0.215222877673409,0.0669905152474266,0.000683319274896186,0.0105837677786549
"ZNFX1",7540.3312866113,1.04174626422622,0.420062950620072,0.000681864772226516,0.0105837677786549
"RFC3",266.887776955646,-0.706463715777114,0.276273091701567,0.000686995180986342,0.0106183616961514
"SNX13",400.342463392141,-0.607053535646475,0.230073181572893,0.000687354792305459,0.0106183616961514
"CALM3",8353.15303264327,0.371235007076558,0.125982931581806,0.000690907127716645,0.0106225946409673
"GRIN2D",12.2603367428197,0.0436792107507012,0.217890218003138,0.000690857236106119,0.0106225946409673
"TPT1",56724.6438317443,-0.654451223407587,0.252097102053313,0.000689124317930066,0.0106225946409673
"ZNF254",300.831485231261,-0.81398713177868,0.326910803241024,0.000690274811059348,0.0106225946409673
"TRIM5",696.325542964167,1.20426999731639,0.508525634671475,0.000693387015986417,0.0106480913675355
"STX6",3052.64439662968,-0.320606470145217,0.10601262794383,0.000696754270439265,0.0106871385788915
"DAXX",861.032284110581,0.437084489277415,0.154020732632233,0.00069981550828708,0.010721405204384
"EDARADD",32.5739758352481,3.11461293408896,1.45348557651983,0.000702398122876512,0.0107355920643897
"KCND1",174.78866506269,0.872707062385577,0.355514849584596,0.00070216269935889,0.0107355920643897
"ZNF467",539.343901843727,-0.4975896393116,0.180884643345601,0.000704207614656645,0.0107505711349408
"RAD1",436.90562274116,-0.447335570943111,0.158885884896125,0.000710776916308984,0.0108380936615068
"QPCTL",110.126601749327,-0.865853031897233,0.351768044462604,0.000711959429738721,0.0108433680009913
"FAM212B",1390.37130867422,-0.700294345956181,0.274964320003766,0.000714106890087036,0.0108633091577677
"RASSF1",3027.54581875871,-0.32789514271844,0.109258439533467,0.000718765000344664,0.0109213518985547
"RBM5",5487.99685472177,-0.32749436301552,0.109217741371951,0.000725122521748601,0.0110050503564211
"IVD",1728.3417822118,-0.350183197510714,0.118976924072494,0.000726081605522387,0.0110067177651177
"MTHFR",3267.16456870177,0.428223977627596,0.150870088310673,0.000727184708731784,0.0110105619274213
"B3GAT3",476.929848355315,0.359898292234415,0.122293172527808,0.000729849579621445,0.0110380168045199
"CRYL1",536.725505087504,-0.656449325741391,0.255337870800176,0.00073159162242296,0.0110501283760014
"STYX",1551.06386735326,0.377495094995932,0.129505134593518,0.000732808413146084,0.0110501283760014
"WIPF1",1809.62822900741,0.505641809636102,0.186086163755351,0.000733208116916997,0.0110501283760014
"ACOD1",26.5231300266092,2.49076654855454,1.13478750057977,0.000735529257863578,0.0110722354368988
"SNX7",8.03860410091355,0.0548101130654443,0.221742106790333,0.000743566929320214,0.0111802447458461
"C3AR1",1988.28585009853,1.17161045429163,0.494134846324219,0.000748585850332792,0.0112426665193086
"MOB1A",19295.322996138,0.338768376481808,0.113435745297866,0.000752170937466437,0.0112703901971127
"NGFR",32.3523437855427,2.18306082484496,1.00038289049652,0.000751439407939548,0.0112703901971127
"ARL2",584.573316666336,0.288984615186915,0.0944626684956226,0.000755339309195943,0.0113047953654603
"SRI",850.520193599617,0.443196632378513,0.158128137382001,0.000762101295894736,0.0113928430174068
"CCSER2",1364.64821315209,0.360163224141959,0.122928700736158,0.000763174029708731,0.0113957357131968
"ARSB",2083.5038853737,0.41554868108148,0.146221588613248,0.000764603948782573,0.0114039491141208
"GLDN",10.8232048575653,4.07794422520764,1.74394806929989,0.000769456093215151,0.0114631269243236
"TRIM34",1620.11609174669,0.618934039718852,0.238381500937157,0.000772306933735493,0.0114923882527506
"ST13",2887.54522430236,-0.379524782963343,0.13172336538123,0.000773307256525785,0.011494077238338
"UBFD1",1419.89448378789,0.489207498854123,0.178978363271428,0.000777359234353256,0.0115410687702778
"CBWD2",803.281942877212,0.81331543856878,0.332126108817623,0.000778417378871498,0.0115435556608163
"C19orf47",207.44398363775,0.527469261745147,0.196409146526975,0.000781860616016974,0.0115758971996445
"MT-ND1",82938.4645996889,-0.443978233590527,0.160095575418305,0.00078238453413229,0.0115758971996445
"ZBP1",1216.08720578192,2.31438098770602,1.08593046168412,0.00078686602387388,0.0116289287747199
"RHBDF2",575.309800402387,0.566703989423911,0.215117277769477,0.000789603067256608,0.0116560881033176
"ATP13A1",3421.75568979379,0.65641541596908,0.257520634935967,0.000792522664122064,0.0116739085088742
"OPTN",169.190883525448,2.35968388115721,1.11521486609027,0.000792611641679598,0.0116739085088742
"NLRC5",4539.3296032339,0.683470905780269,0.270572633728105,0.00079380870385555,0.0116782685705696
"CALML4",949.322185634072,0.406118551562855,0.143042519668924,0.000798641581805667,0.0116919262469064
"IFIT5",1785.47656489033,1.24917766076747,0.545501849747997,0.000799633129750444,0.0116919262469064
"MX2",5453.41942353848,1.77910209896269,0.804464444469958,0.00079876066868671,0.0116919262469064
"RNASE2",4022.47838560611,1.84683488976722,0.833558252109305,0.000798653565780557,0.0116919262469064
"SYNC",36.9175929493728,1.97908071058061,0.912342853831728,0.000800149570326826,0.0116919262469064
"ZNF219",122.465908840314,-0.796257824438939,0.326662364682081,0.00079802324560254,0.0116919262469064
"KIF21B",2115.56252339247,0.426954165951978,0.152462645992182,0.000812279104489717,0.011855798956409
"LAIR1",5122.42318268614,0.714491670625057,0.28525220862824,0.000814013886707913,0.0118677547644784
"TAB3",1475.78951198137,0.394383513445382,0.138355130789968,0.00081602410494424,0.0118836948586318
"JUP",1707.05394799341,2.23874021977889,1.05316552194763,0.000817817779970934,0.0118964492101047
"PRMT1",1476.57341129954,-0.346464889074083,0.118288464492444,0.00082011489245135,0.0119164900460336
"FLNB",1498.70696104174,0.754892281678108,0.305515463938564,0.000837433417508885,0.0121545067461732
"HBG1",10.2843074175922,-0.0638873244197282,0.22562822682666,0.000843710246809484,0.0122026913084383
"NEPRO",870.206871669296,-0.347546944449228,0.119418310552171,0.00084451925805641,0.0122026913084383
"PAX5",70.3489902865188,-0.15543971918759,0.305884995172314,0.00084402748987238,0.0122026913084383
"ZNF554",95.8622980141398,-0.839887271884302,0.350544782131626,0.000843372376462138,0.0122026913084383
"MRPS6",882.370594777216,-0.545265758582873,0.207568081638878,0.000848106734823514,0.0122408812806766
"TM9SF4",5981.06024482883,0.317182224419648,0.106846941355696,0.000856021233565288,0.0123413695308562
"PRPF4",1252.46105285022,-0.332695328802468,0.11331175738293,0.000858204653400613,0.0123591005696948
"CBWD3",943.575751213355,0.770293505568053,0.316726891201214,0.000864497730373868,0.0124359101924259
"MYBL2",12.073421001346,0.0418898120328041,0.217341469253431,0.000868754280608201,0.0124716313454357
"TMEM206",141.533926000696,1.29524605131704,0.579663358172393,0.000868905416628996,0.0124716313454357
"MIA3",2819.94357213211,0.399588533578404,0.141788091576232,0.000879805693678532,0.0126141168094773
"SOCS1",39.3788118947278,2.68352962662477,1.31575385025062,0.00088107597058666,0.0126183708892527
"LYRM4",343.101023090921,-0.465987726141684,0.171936907924088,0.000884477321601687,0.0126531021691826
"RPS7",850.830316897227,-0.638341387821263,0.254426785146719,0.000897639438289495,0.0128272378827675
"CDKN2AIP",1078.98218595277,-0.50166846065566,0.188872081321204,0.000899709400904877,0.0128426580893481
"ZNF600",4.28128970284429,0.0807510705851926,0.234106811778048,0.000904082441773971,0.0128908828689026
"TSPAN4",1107.27737462177,-0.640036883449548,0.25577600059663,0.000906871287839275,0.0129164381996537
"ATG9A",605.176286082123,-0.539856305536446,0.207090585861008,0.00090846816933075,0.0129249790808956
"CACNA2D2",23.6110852823486,3.29106914207826,1.64973258965122,0.000911360246684802,0.0129519080671949
"RPL12",13512.5807815319,-0.340586140102246,0.119539508485313,0.000912834462781615,0.0129586500242196
"IL7",46.8386002580788,1.44231115329329,0.6559206621041,0.000914281534728285,0.012964992310299
"SIRT5",108.270535812244,0.801551812732221,0.335185030653729,0.00091954528523425,0.0130230647650215
"USB1",3033.50370235619,0.345076054721187,0.119118476804389,0.000920386337841194,0.0130230647650215
"DMTF1",1913.08488298998,0.332664385849827,0.114105043033486,0.000922196523079972,0.0130344483485709
"RCN1",1030.51903862402,0.417280040923434,0.150456510179035,0.000925315550706896,0.0130642863319304
"AKT2",1582.93968161136,0.316460803197764,0.10739524101531,0.000926501993023831,0.0130668034075972
"NUCB1",8681.23314760572,0.482751897525232,0.18234749884544,0.000929422557441768,0.013093745398916
"CPE",10.7665600424305,0.0438750130980556,0.21793490275299,0.000936880293187666,0.01318447934854
"SUV39H1",209.781921843185,-0.519711165454336,0.198204443879126,0.000945371173577586,0.0132895398923417
"C11orf57",1097.23701919051,-0.320239291434021,0.109389653176246,0.000950656285689565,0.0133349092195048
"SMCO4",787.948628477586,0.528096221382935,0.202414315419429,0.000950128672425915,0.0133349092195048
"ECHDC2",96.4231252195053,1.07986251860628,0.479110224214964,0.000957314012435104,0.0133992947248071
"FASN",1919.30224611721,0.356620575893339,0.124629972237304,0.000957143412906495,0.0133992947248071
"PRR16",51.6270830384431,1.19357276462852,0.534846388482865,0.000960198845910577,0.0134251750181737
"STAT3",3769.55205960323,0.47564194348906,0.177902224561046,0.000963473658500253,0.0134564462153252
"FNDC3B",256.001081783495,0.556134035172402,0.21598809406793,0.000964980259530697,0.013462980779093
"SIAH1",240.974945298689,-0.784172977403346,0.331780923450503,0.000972030590294722,0.0135467618073225
"ZNF496",523.759499869675,0.695649626927022,0.285904727881148,0.00097418152264339,0.0135621554403663
"E2F6",425.855534568755,-0.403281616918381,0.145375168579428,0.0009780707120581,0.013587110931388
"TRMT61B",255.00406400012,-0.39838618703039,0.143495350885878,0.000977093192670809,0.013587110931388
"SYPL1",1790.54736079462,-0.268730168577113,0.0892279075955875,0.000981561590470197,0.013621006182103
"BST2",1677.10578945209,0.693276831721332,0.284918155717399,0.000987622514773212,0.0136879789793223
"RTN3",14013.1287275341,-0.305256509894767,0.104566411773043,0.00098849998647062,0.0136879789793223
"SIDT2",9990.94000591728,0.579100289005566,0.227987484490135,0.000990683953480182,0.013703580278609
"ATPAF2",846.670183745065,-0.319972879980063,0.109920398133749,0.000998995563988272,0.0138010180048476
"ING2",307.42555358194,-0.665447068965779,0.27245211553275,0.000999857719817291,0.0138010180048476
"SOD1",1433.79957418598,-0.357599637019407,0.126113257871942,0.00100848609573725,0.0139053066881389
"SAMHD1",6330.76366689781,0.401256128177322,0.144371047621403,0.00101395823125418,0.0139510749843795
"SPTBN1",225.818137335753,0.751795451045745,0.316695640649099,0.00101322691616854,0.0139510749843795
"PTK6",217.029257201109,0.929190242036489,0.407334578409193,0.00102176895184794,0.0140436345545082
"ACTR3",183.410515326217,0.871208517972926,0.378311220885911,0.00102332647146592,0.0140501423693536
"RAD51B",168.695257237541,0.762306115514301,0.321671884690442,0.00102645249127626,0.0140769479994909
"SHKBP1",10922.619301568,0.198277055108458,0.0634110494631418,0.0010274510305932,0.0140769479994909
"BTG1",13770.8209741572,-0.455088638787544,0.170213539856225,0.00103367719033869,0.0141472967940652
"ZNF250",75.6262262532144,-0.908107889925852,0.400258768083536,0.0010413984949145,0.0142379387052603
"LHFPL2",1716.29180575512,1.07573863888781,0.48372135932296,0.00104730836732353,0.014303649893446
"MAK",131.603023059057,-0.901742625414167,0.398146303167393,0.00104844450154918,0.0143040938785041
"LARP1",5627.21823260966,0.34453934182411,0.120745839397563,0.00105267395473129,0.0143466951916638
"MR1",4503.54376348373,0.53751444487928,0.209852095538517,0.00106009935130089,0.0144192356657337
"SLC27A3",4301.53088553969,0.477979357934291,0.181825351190715,0.0010602215561642,0.0144192356657337
"NRROS",4182.8106917637,0.385333077606237,0.138638692702599,0.00106228926369428,0.0144322129420772
"VENTX",1463.68401737782,-0.805275411971077,0.348475844432533,0.00106723816635246,0.0144842658367479
"TSPAN3",1072.77397741316,-0.778592014963651,0.334681276057435,0.00106922352800164,0.0144960315339218
"BUB1",10.8373096034085,0.0423308582638558,0.217460811681274,0.00107916253504718,0.0146112035946111
"MSMO1",432.3608404274,0.92201468904091,0.409704603004158,0.00107997323074125,0.0146112035946111
"HCFC1",2715.80475804023,0.293886422172366,0.0994971278562581,0.00108351023101464,0.0146285167751882
"SPTSSA",651.359319109898,-0.298343135800164,0.101982388348771,0.00108296804518321,0.0146285167751882
"RP11-80H18.3",423.746525027421,-0.420271721001581,0.155132106837248,0.00108650124434904,0.0146536343683745
"SOCS3",232.211882364164,1.67493156173915,0.819428353688132,0.00108956759517375,0.0146797147620031
"EEF1B2",5714.6115455404,-0.772040386537429,0.335388095099176,0.0010907258199352,0.0146800595557426
"ROBO1",21.9980728918432,2.04660368169264,1.0007643263117,0.00109758445743244,0.0147570458016409
"FBXO9",3472.94017067747,0.23726134077628,0.0781478254463745,0.00110072348928022,0.014774851551808
"GRB10",450.029789424381,0.399674573139599,0.145731555237603,0.00110118868907079,0.014774851551808
"TPCN1",3607.09383451506,-0.544532588177259,0.215502621736517,0.00110361018364898,0.0147920285318247
"GBAS",2430.89078894438,-0.297210419312736,0.101925748298175,0.001114879492388,0.0149263638873558
"RPS23",12097.1662169951,-0.600112957937788,0.243943487603481,0.00111593600855241,0.0149263638873558
"MT-ND3",18156.7580793082,-0.603350444728082,0.24632190923123,0.0011289577036649,0.0150849698940214
"IMP3",1320.65621342314,-0.251107336709891,0.0837708922045804,0.00114236611510693,0.0152484111409897
"PCID2",799.838869586009,0.42036105227898,0.15628538261,0.00115363162418077,0.0153692799593202
"SKA2",165.520059809627,0.528246655423937,0.208022301062315,0.00115379287095275,0.0153692799593202
"NRIP1",3393.19411677263,0.732898140803943,0.308643349501289,0.00115632331748284,0.0153871730163194
"HERC6",1196.91032938714,1.73121487928578,0.860078284215832,0.00116500517089582,0.0154868020717751
"GMPR",700.003321772297,2.29528957911226,1.20687396042441,0.00116693225542328,0.0154965255763741
"ACLY",3266.20565504945,0.305218218162555,0.105567120189847,0.00117477139381613,0.0155846591967767
"CCDC157",98.361208257476,-0.728069024157802,0.314314402831609,0.00118271276241793,0.0155942422316367
"GTPBP1",2547.84697462432,0.814129416659668,0.355722102650399,0.00117867283360006,0.0155942422316367
"PELI2",2411.97496493981,-0.406966617172797,0.150923738884554,0.00118259852886197,0.0155942422316367
"POLA1",286.6369840134,-0.42044118641394,0.15692855822841,0.00118212626196284,0.0155942422316367
"PSMB3",3841.74145606733,0.336210172735675,0.118797325476655,0.00117981943576493,0.0155942422316367
"ZNF85",114.654889907523,-1.55825374831287,0.777761004698887,0.0011785070651953,0.0155942422316367
"TINCR",7.57350383829912,2.78124498979495,1.25606035766988,0.00118792446910106,0.0156470417114013
"EML4",2612.02564747766,0.484958741648157,0.187806416743579,0.00119699490663648,0.0157505086141273
"GNS",10797.1704769097,0.299611519636184,0.103446100771206,0.00121448899563516,0.015964494799622
"GTPBP2",3683.12831914219,0.480563039997866,0.186787196890545,0.00121739694125243,0.0159865063379664
"NAPA",5953.69283527134,0.6288248346611,0.261853384700773,0.00122543976952023,0.0160758348712061
"FRMD3",944.748618113563,0.947558996752534,0.433223312549251,0.00122876958581554,0.0160869521229851
"IGLV1-44",47.4446979595399,3.07892571331249,1.71657622389387,0.00122779742407363,0.0160869521229851
"ZNF28",479.972000750027,0.627590570090033,0.261478131239347,0.00123520950537072,0.016154944903239
"PHF14",948.587858958254,0.54047386836918,0.216595818467487,0.00123652205319177,0.0161558088018332
"ZDHHC7",3120.21786595786,-0.335815475056619,0.11953451169221,0.00124329684469587,0.0162279661672741
"PCED1A",578.266828600704,-0.628860240989838,0.263635278769041,0.00124840313874161,0.0162782224157244
"RSAD1",982.202234296183,-0.432747983510212,0.164027543807797,0.00125060449506522,0.0162905375482817
"PPP3CA",3309.62772600564,-0.293722545755876,0.10144489264052,0.00125226582958396,0.0162958006197166
"TRMO",483.395619594446,-0.414832086119035,0.155736996196734,0.00125761539009544,0.0163490000712408
"ABI3",3261.48701605721,0.456583704362618,0.175402420781947,0.00126355637882419,0.0164097737734873
"ENPP4",269.783635570026,1.0694036134992,0.504882388025418,0.00126673732031009,0.0164346170255647
"NDUFV1",2357.57324086336,-0.284494426979895,0.0978828841272061,0.00127234907186654,0.0164909163204623
"ARHGAP23",120.491491266862,1.0383098608505,0.487233101709042,0.00127662053385535,0.0164988297852343
"POLE3",2060.79595385245,-0.37055313897176,0.135395027338831,0.00127665603609259,0.0164988297852343
"RPL22",11908.498001164,-0.49719468164881,0.196508702804491,0.00127677851049997,0.0164988297852343
"TCERG1",604.259209724305,-0.531085831415021,0.213700992627029,0.0012826128696749,0.0165577145456736
"SPIN1",1267.00520633868,-0.272180669090481,0.0932358688725736,0.00128774807586407,0.0166074654838549
"STARD13",69.2281319587339,-1.01485439576731,0.481303368828899,0.00129349189252022,0.0166637494760685
"TNK2",278.126194477429,0.696922369136742,0.300297986491882,0.00129468372212028,0.0166637494760685
"KIAA0930",14493.7150309876,0.30115548111521,0.10505224537757,0.00130292737065113,0.0167532159236204
"DDX51",605.481483065915,-0.528788996779329,0.213148751255227,0.00130490198888969,0.016761976886025
"KIAA1147",1537.50156936171,-0.580009289615051,0.239866059684669,0.00130811529867537,0.0167866162238925
"ABC13-47488600E17.1",25.0190743170206,1.31896013910985,0.646974739353387,0.00131719348057094,0.0168709512330593
"TRIM7",666.816332523458,0.631289114224276,0.266654197628146,0.00131729053683018,0.0168709512330593
"DPEP2",569.707204324871,-0.557426249216354,0.228471594227504,0.00131932884018374,0.0168803762069314
"WDFY1",5452.58334151329,0.725647338827111,0.3177059912767,0.00132145797364944,0.0168909435862628
"CD82",958.297727695778,0.666561427905137,0.288361803016351,0.00133517396176674,0.0169498161037413
"DBI",2149.66028245193,0.304433342794356,0.106830892017892,0.00133342541739553,0.0169498161037413
"DEF8",3098.61049185995,-0.562381061538549,0.231410187129207,0.00133723601727751,0.0169498161037413
"MTFR1",326.444326971006,-0.560385035067847,0.230160126192658,0.00133914140037274,0.0169498161037413
"RPL4",3956.4637709531,-0.567360281902169,0.235118656050371,0.00133886705966947,0.0169498161037413
"SLC9A9",394.582907177399,0.508201281321138,0.202631573644552,0.00133884373431534,0.0169498161037413
"SUPT20H",1870.4656286604,0.23329892810513,0.0781378554708861,0.00132981146492956,0.0169498161037413
"TSPAN17",1430.61058515758,0.379142120837591,0.139836937272042,0.00133342117904593,0.0169498161037413
"UBE2F",1553.24765687077,0.463454103862972,0.181080907963558,0.00133278688251811,0.0169498161037413
"VPS13A",587.388018036712,0.540509603039384,0.219112923414734,0.00132855673333648,0.0169498161037413
"UPF3B",588.271470090572,-0.334805602229627,0.120267953044401,0.00134476777457425,0.0170044245134214
"AKAP2",686.95397315441,2.52802536168683,1.43546272464095,0.00136467487009165,0.0172393284515184
"ATF6",2345.62772783672,-0.294926599199919,0.103355352867951,0.00137865077488459,0.0173989218045561
"IGLV8-61",12.2816838490707,3.4590102689082,1.80141778078889,0.00138125470415161,0.017414827062752
"PTRHD1",557.846593816957,-0.353763551932717,0.129169771135586,0.00138291541247214,0.017418820856221
"HIPK1",7723.35744039438,-0.183280378867087,0.060025685443027,0.00139316606733623,0.0175007973575877
"LIMK2",1667.54392111497,0.693630729592208,0.303263134800016,0.00139082994820839,0.0175007973575877
"TIFA",369.428780530008,1.118074825715,0.545474244524313,0.00139347449062807,0.0175007973575877
"SYNRG",2037.52146218794,0.322738651960032,0.115315241565322,0.00140122956479171,0.0175811581696663
"CHSY1",3465.13019322818,0.3369775116595,0.121525824395162,0.00140490248503627,0.0176101944957013
"TM9SF3",1991.35168819235,-0.387720711412969,0.145189838174669,0.00140868288608629,0.0176405206633472
"IGLV3-1",152.638457974188,3.52920867569636,2.45208520912298,0.00141314571093417,0.0176793258295538
"GUCY1A3",246.332854554931,1.31986193875756,0.664920865361541,0.00142181383106376,0.0177706162626976
"ID2",2464.53450671188,0.355523336709913,0.13014761989404,0.00142346841814256,0.0177741562307762
"ADPRH",1788.58225214656,0.670459114694649,0.29295061531062,0.00143485614063148,0.0178608992666456
"CTSA",1338.89091750766,0.559141829084223,0.231667491323517,0.00143216366830495,0.0178608992666456
"PDHX",756.535898385436,0.389200519620597,0.146034271021868,0.00143592755465201,0.0178608992666456
"SMAD4",855.064354676168,-0.483560063760485,0.19276406025932,0.00143435965621029,0.0178608992666456
"ENTPD7",360.536145768786,-0.491105528401123,0.196576312185811,0.00143839898648928,0.017874486350803
"ASXL1",1723.35921271712,-0.33821674767588,0.122789399951087,0.0014416475112304,0.017897694820936
"NPHP4",36.9596265896437,-1.24126546630866,0.621613681706408,0.00144427257710432,0.017901027345442
"TAF10",1606.67078690939,0.355136619336639,0.130242149733468,0.00144467823496122,0.017901027345442
"HELB",181.499743432825,0.564009329725708,0.235057815667199,0.00144969609477096,0.0179289227903878
"NPM3",95.0188052774667,-0.615326462246026,0.262283195885664,0.00144963644200702,0.0179289227903878
"CNP",3585.12094887621,0.72766418257842,0.320204818679107,0.00145739878742383,0.0179898530321908
"DDX60",69.6738826414673,2.34286863814206,1.31746562386159,0.00145663041352441,0.0179898530321908
"ZNF358",372.875874813491,-0.668123969314458,0.293420464516145,0.00146466458658076,0.0180623384459308
"ATG3",6965.13966880402,0.244435696479937,0.0833796718599748,0.00147460183705885,0.0181675992491632
"BLNK",129.296232668118,1.75314141055628,0.938691852686191,0.00147600767728123,0.0181676500524616
"OPN3",1311.45531821326,-0.313536815162388,0.112242961211877,0.00148006062946399,0.018200252199699
"RNF8",247.231774819352,0.655325070692967,0.285090523445898,0.00148270310142493,0.0182154643578849
"DHFR",729.822247066546,0.508927939892947,0.206362367313529,0.00148747575465054,0.0182222809603267
"HNRNPC",2327.18911038258,0.35740908650111,0.131779367139064,0.00148711730243723,0.0182222809603267
"SERF2",15627.1784434629,0.235606486859313,0.0799868085122495,0.00148467832841709,0.0182222809603267
"SHISA5",6615.65628103129,0.742448912439198,0.333069292214793,0.00151321657810355,0.0185201133794146
"BRD8",1645.40803187267,-0.374899329891178,0.140830940308889,0.0015172390386219,0.0185343404143059
"CDH26",51.8138875686459,-0.937777258805811,0.45463160363572,0.00151676798838088,0.0185343404143059
"CDHR5",27.2864830278992,1.93392556815585,1.05882176563689,0.00152011162011131,0.0185442217092103
"MDH2",866.866196970988,-0.26606577025463,0.0924167052990464,0.00152107795639183,0.0185442217092103
"PRR5",119.346529457534,1.07069510259155,0.528861839139452,0.00152234024370031,0.0185442217092103
"CLEC11A",501.386680335812,0.870082644910125,0.409356651658622,0.00152947521457755,0.0186136415550607
"CARM1",1440.67754641556,0.366258370809884,0.13640871488012,0.00153600552561309,0.0186580764924754
"QARS",6371.00918458308,-0.509617540530682,0.208617115182277,0.0015356141353629,0.0186580764924754
"ATP8B3",127.672952544547,0.589087705149419,0.250386151227745,0.0015394701558134,0.0186826523309901
"CDK6",753.068088021853,0.619020697574647,0.267438219268839,0.0015416106731809,0.0186911280964431
"NF1",1703.02163306409,0.329840931894187,0.119831407139735,0.00154475157631228,0.0187117057762462
"PLPPR2",2662.03787494437,-0.419942785608371,0.162821569504289,0.00155135896540149,0.0187741956587943
"SPINT1",119.345314868118,1.0996095466934,0.545625453050056,0.0015534534791782,0.0187820061041312
"SHC1",3660.20266471644,0.2277879686879,0.0773484740285561,0.00155684724905201,0.01880549598785
"HS6ST1",857.524324177632,-0.264394235236191,0.0921557923046059,0.00156133097080304,0.0188380582441977
"TMEM8B",205.89425279638,-0.810192312412651,0.379531111180209,0.00156244985822949,0.0188380582441977
"ADNP2",826.301044276089,0.374925659162956,0.140911785882368,0.00156762377688938,0.0188828733942967
"EIF4E3",3034.64814667022,0.570089155265957,0.24157100625146,0.00157136091004453,0.0189103145358283
"KLHDC3",3125.30107233418,-0.359253635642709,0.133986898888958,0.00157389358971388,0.0189232233917269
"EXOC6",1307.15600479303,0.571318004662981,0.242234546105481,0.00158609210288077,0.0190522147779774
"RCN2",203.995116691906,1.34261281854162,0.704299421985752,0.00159036765177336,0.0190858843839209
"ZDHHC12",848.163298446919,0.359546114112688,0.134076616504149,0.00160645639279995,0.0192611297937837
"CTPS1",34.632310727092,1.79443390785338,0.982573482009326,0.00161218709196565,0.0193119749528343
"FKBP9",415.70268369135,0.829054480459317,0.391988321117401,0.00161620859484598,0.0193367747160054
"TPX2",9.90674447857601,0.0403460268705648,0.216866476420476,0.00161873316618053,0.0193367747160054
"TRAFD1",4744.22541792728,0.504143197382168,0.206573987597265,0.00161846436043114,0.0193367747160054
"PHLDB3",86.5635623498398,-1.36578537093601,0.73364741906992,0.00162074243429682,0.0193429490708297
"IRAK4",1735.03888738173,0.288696340140789,0.102592120453279,0.00162671968861791,0.0193785973200154
"KLHL6",2674.51299463491,0.298471952681414,0.106830344005407,0.0016257333728544,0.0193785973200154
"CFLAR",16666.1702896351,0.353955710282723,0.131709092573913,0.00162913857132745,0.0193895913893251
"BCL9L",1273.31722042484,0.445454053935502,0.175862416653845,0.0016346072058015,0.0194368293526544
"SPN",1175.71318204596,0.391911838042034,0.149953544973005,0.00163779243327257,0.0194568540125076
"LILRB2",27698.4563655459,0.400919031986972,0.157285768824898,0.00165496004512331,0.0196068895291071
"LYPLAL1",350.140097007446,0.439599451937289,0.173736972349044,0.00165427446630308,0.0196068895291071
"TBCE",91.1443414257011,1.17683216783407,0.609450148364172,0.00165411556335937,0.0196068895291071
"MT-CYB",67835.1937671994,-0.665966016942877,0.307221021783744,0.00165844544381135,0.0196302387189396
"MT-ND4",115883.134243053,-0.567595340008636,0.237303047266712,0.00165996193926968,0.0196302615829145
"ING5",877.709515804739,-0.476024217984511,0.19300206585499,0.00166321240043144,0.0196328742458943
"ZNF131",532.489718353367,-0.459764483930161,0.184849289807553,0.0016618379904433,0.0196328742458943
"PTPRJ",12101.4366813942,0.396673367342357,0.153878707156086,0.00167664989598675,0.0197375652151537
"ZBTB5",339.397914208975,-0.467717369154118,0.189042256014917,0.00167482071588431,0.0197375652151537
"ZC3H8",140.110923835488,-0.507875902034944,0.210716665040798,0.00167524625765279,0.0197375652151537
"RNF103",613.82967364999,-0.315701600574081,0.114981403763138,0.00168298472181758,0.0197941605984371
"HIST1H2BO",28.8852643430472,2.04442269524963,1.17174064319568,0.00170566368149214,0.0199386525676986
"HLA-C",167520.945272858,0.637540486889583,0.282574886418848,0.00169887713493356,0.0199386525676986
