"","SRR26436341","SRR26436342","SRR26436343","SRR26436344","SRR26436345","SRR26436346","SRR26436347","SRR26436348"
"ABHD16A",1245.21197869738,2225.77055862199,1378.30997887655,4218.55090707152,2702.80513262845,2137.20770825481,5002.26527634744,2215.97023494409
"ABHD16B",2.00200147324253,2.97980829489335,0,19.9759146582438,1.98967696282341,5.02986843231783,0.9896726963639,0
"ABHD17A",1055.37161067039,1622.80289958034,946.099428353921,2915.31417616464,1331.87680926289,1337.84360208569,3352.38091523503,1631.86595999298
"ABHD17B",228.709542661738,355.875130951812,311.594536209531,554.613468662448,302.960706865075,534.262003969939,727.296349612969,340.175257197347
"ABHD17C",45.4828744769867,65.5697535418094,52.9782052648461,113.373026979677,93.462817261835,52.7278253681477,186.233009022044,68.1058223672014
"ABHD18",195.943810077377,373.925005986385,186.033960465225,636.94679819471,311.090012555597,311.453844073262,666.851153500831,463.126195067562
"ABHD2",6812.93935217147,14366.881150193,7882.36215137086,15640.2571892253,7603.36287314837,11353.3959766485,24133.0525537897,12158.6940505821
"ABHD3",1254.0503978246,2062.45649283109,1445.12680667921,3544.11733641172,2658.94972536765,1464.85184635699,5144.13619392688,2357.56987611177
"ABHD4",350.076509009113,614.863294076816,348.554564255837,891.718381419046,491.386180840593,447.580439100618,833.454831750326,468.189267495066
"ABHD5",139.887254960523,428.632345129721,324.660976496758,361.346993495686,332.447001267379,398.540490003995,686.404283206488,282.909514807444
"ABHD6",368.868216595598,502.647244160439,333.188251041446,577.162522060158,264.990745373267,535.821549471401,997.548113585846,535.213409069584
"ABHD8",122.013050156699,135.923145580552,107.331027716335,219.245027006913,141.137063473152,133.280104162433,284.95808160751,178.349785567678
"ABI1",1996.05216155932,2685.23855545623,1856.9189216041,4183.45517328225,2498.61223318652,2371.23376579148,5464.83956352017,2230.72214922411
"ABI2",290.225665082691,256.277167908613,377.609541071617,490.672122316731,206.614259674894,279.806193675199,441.113587037229,399.988281860985
"ABI3",1747.01625572418,2186.95078835189,1706.22710478853,5294.28454042186,3505.39683646866,3199.4982150015,8377.72458745464,3319.99691107982
"ABI3BP",0,0.946339102988408,0,0,0,1.04817766743994,0,0
"ABL1",1286.08961100615,2308.52356716175,1548.08783056799,3479.99271550702,1879.27543142485,2035.72756154013,4137.898448841,2036.81566316485
"ABL2",621.462185215216,1086.93884006361,671.166906492189,2068.29581429646,1109.78172282477,938.586386723118,2305.03678379149,1124.05687949221
"ABLIM1",162.794094110427,393.089483095146,226.704461056452,891.715555392792,626.577864600366,45.5545596727018,269.246273100271,89.1544304632805
"ABLIM2",5.01505169085875,3.22048318694299,1.71127343146273,20.5206027865399,9.68144892616712,1.00414808488753,9.00103941751785,3.40370740329528
"ABLIM3",113.197425025136,249.753831326063,133.378984299078,333.216465021319,104.429696303314,89.2633472041731,360.139362417171,161.987286583856
"ABO",0,16.8803422718504,6.37882184089833,6.21447076916203,30.9560872713985,0,37.7194687935852,4.19617606294778
"ABR",5786.0989082025,10085.092680497,7390.94561275301,13972.1341880115,8600.40177050541,9283.92011453978,21530.7714706777,10118.7514575965
"ABRA",0,0,0,0,0,0,0,0
"ABRACL",2031.45156076033,2141.45446405478,1080.00567998037,3109.23938706333,2049.66166532498,2048.19681739818,4343.160093798,2432.10175103544
"ABT1",433.724563927391,0,394.056438368203,133.062785752773,90.3742522084635,0,2109.99829186513,0
"ABTB1",3707.34654037945,5720.62589761896,4996.79667233231,5082.17266233958,3436.75291366574,4514.53888083436,10137.610466099,4707.06242281224
"ABTB2",1.17610158396085,19.6021828520155,9.08030852886734,256.83327180929,120.981653756573,1.25024782096298,21.632658968973,12.63827750956
"AC002310.11",0,0,0,9.28091891930444,0,7.28740037661391,32.7003520398492,0
"AC002398.9",2.37286172573918,13.5355187041697,0,2.17296633746721,2.39463453792409,2.10013715269324,2.65184503365796,4.97395169896209
"AC002985.3",0,0,0,9.20825071100752,4.4033857947475,0,5.93917507573336,8.13239426890491
"AC003002.4",0,0,0,0,0,0,1.51111551619708,0
"AC003002.6",0,0,0,0,0,0,0,0
"AC003005.4",6.68687568376437,15.7024290178581,0,1.34702818784898,9.80623983707135,0,11.3857535345349,9.67153058261986
"AC003006.7",0,0,0,0,0,0,0,0
"AC004076.7",11.3441301564284,18.4726640855008,9.41095798616055,6.52873071474064,0,11.082863041716,13.8980117564962,0
"AC004076.9",0,0,0,0,0,0,0,0
"AC004231.7",0,0,0,0,0,0,0,0
"AC004381.6",3.13014099621087,19.6927502370683,13.8177454194686,37.1841136855267,34.8093215051859,11.0240769281368,37.9173423476089,3.77836941006222
"AC004556.1",375.183346401092,4.36346349309366,0,5.94337123609912,3.07950764098808,0,2.52749173548253,0
"AC004754.3",0,0,7.70839610202728,7.27614427525867,0,1.91397700737949,0,0
"AC004893.11",401.907982471384,570.305355308575,462.171091666596,628.830817290656,511.229281304415,673.322699621173,1009.51821189358,644.490874199566
"AC005281.1",0,0,0,0,0,0,0,0
"AC005943.2",28.0078654352393,0,76.9846504915688,190.377456469436,19.3925774372713,9.96743504707199,206.719275855566,137.69786763908
"AC006116.20",1.04086864917188,0,2.75500546352543,0,1.00143142324037,0,0,1.98584586313936
"AC006153.3",0,0,0,0,0,0,0,0
"AC006449.1",0,0,0,0,0,0,0,0
"AC006486.9",33.9670577159499,69.3354798803947,63.7516771450125,51.3421761111359,41.6907255697061,0,86.6950462756552,78.9989828237357
"AC006538.4",48.954130386221,88.1477113405584,78.3091499766632,113.901206749398,108.951203042368,47.3386529487883,118.29446320516,68.2784057383596
"AC007040.11",23.6951718702157,2.0116486069532,3.20221710317606,5.06780287600176,1.89921214217022,3.73489305052725,4.06032905853964,3.82573958845201
"AC007192.4",290.438434922654,639.710194366606,394.462442940615,1834.16415915695,951.336940420534,851.240578309229,2252.25641680005,612.856505866807
"AC007325.1",0,0,0,0,0,0,0,0
"AC007325.2",0,0,0,0,0,0,0,0
"AC007325.4",22.7393175666486,102.473926124073,5.8394286635915,34.1832305636777,29.0401900854742,31.5314898938972,127.619979073343,9.70419673615878
"AC007405.6",0,0,0,0,0,0,0,0
"AC009014.3",0,0,0,0,0,0,0,0
"AC009133.22",44.6361249800049,61.8346803133819,26.9431495711782,0,18.0371147012535,39.5407547441659,11.5511849309185,19.940480166933
"AC009133.23",90.3342608398821,91.0667694907282,30.1904972449958,167.447387635246,0,0,157.186697841775,19.312934960015
"AC009286.1",0,0,0,9.02003176500789,0,0,0,0
"AC009950.1",13.7681598389128,86.7046302099221,47.0665455252287,310.030173743152,231.624090956534,65.0867742781679,325.0427322623,95.6116543875461
"AC010547.9",0,29.4713930879936,29.6049798559439,34.8334167164273,8.80972702741559,4.44295731305019,30.0896870294527,21.9414267933272
"AC010646.3",0,0,0,0,0,0,0,0
"AC010731.4",0,0,0,0,0,0,0,0
"AC011043.1",1.01757142955797,1.00467639126164,0,11.000797409459,1.02885056795669,6.32823146976299,5.94156020657789,0
"AC011295.1",0,0,0,1.00223148179065,0,0,0,0
"AC011513.3",0,0,0,0,0,0,0,0
"AC011530.4",0,3.38169227814812,0,1.87031103270806,1.20747708021094,0,3.3919811103705,4.31596672697638
"AC012314.3",236.211479404335,499.299231258914,317.771773481048,898.999779798351,496.433290292894,545.313976802443,994.673090308174,458.125560576038
"AC012314.4",18934.9701634223,27752.7984739913,17577.6312374836,19239.0029310074,19434.4965570125,9862.34373608823,49239.3420243973,23883.5918467975
"AC013264.1",4250.61619519259,6701.98018050194,5094.87636934693,9781.86275301767,5678.57224611849,6171.75232216261,13936.9218726303,6263.82716186444
"AC013461.1",1364.69122034656,2195.75228329639,1854.24026544556,1842.79974128288,994.262846862499,2456.86269964957,4641.54120814306,2383.16250919937
"AC015688.3",0,1.82717020451416,0,3.76263819051925,0,0,0,0
"AC020594.5",6.20802259095154,28.2418149873655,17.2583721720233,34.4811586459999,28.2523706549459,17.0013205257743,51.5429967971339,18.9716646981279
"AC023283.1",0,0,0,0,0,0,0,0
"AC023491.2",0,0,0,0,0,0,0,0
"AC023908.1",0,0.994122504634621,0,0,0,2.00710883692,0,0.988280634806908
"AC024592.12",0,3.88278416269718,0,0,0,0,3.5402215192611,0
"AC025263.3",0,2.99462666424067,0,0,0,0,0,0
"AC025335.1",149.26811962474,212.382248218832,164.979594032314,144.723275162256,90.8710751100051,217.762334076749,186.848218001364,87.094742733337
"AC026348.1",86.7298719863458,164.390425571957,99.0403906548037,144.091879730516,109.953361745923,130.227352801069,148.137309143236,140.835354584021
"AC026369.1",0,0,0,1.0026329286668,1.00089972146077,0,0.992597391682877,0
"AC027682.1",55.1252058641799,0,32.3366034723161,9.91661775803042,10.3406795022454,0,119.842259487001,43.8149044758032
"AC037459.4",1.18558064496156,3.88183839766801,0,6.98702725322503,4.32499011073276,10.8810226933437,19.5912140063848,5.18521518388786
"AC037482.2",0,0,0,0,0,0,0,0
"AC068533.7",5.45461820308963,4.3348454403211,9.52183171657872,12.123269971847,7.49695070706792,3.5968834519492,4.01527675117146,0
"AC069368.3",27.559798395031,67.120062879281,70.361653606444,9.63270623239477,6.21600839697734,21.3097641470309,97.7312406550709,0
"AC073610.5",1.25090923504386,1.4285778534259,0,5.30075494748568,3.46090902261568,2.183272711605,0,4.101641495527
"AC074141.1",0,7.31384180167239,0,80.2682462561564,56.6978066330822,19.2130529710774,7.92839591013696,7.34286746514635
"AC084219.2",0,0,0,0,0,0,0,0
"AC090094.1",181.333777055924,311.278007092114,176.540771029325,403.748128130602,120.474637329497,341.368378419151,457.057092771709,224.912355669331
"AC090958.1",2.58398112852836,0,0,0,0,0,0,0
"AC091304.1",0,0,0,0,0,0,0,0
"AC092566.1",0,0,6.04237811262165,1.00235695455377,3.00477488542141,0.997717586393471,9.91977779227563,0
"AC092620.2",0,20.0123739337096,56.1459686663692,172.777707365393,25.0925251352629,5.83426273687217,263.365759371573,115.318173757905
"AC092835.2",105.694330349745,154.697158727729,110.051349827782,191.430582311495,140.291147632094,137.309815319802,266.718922060366,103.39055667584
"AC093323.3",330.585075607181,432.188600444096,313.446988329505,369.472588266283,246.537502797764,444.834868101934,522.699119131344,278.193351295428
"AC104304.4",0,0,0,0,0,0,0,0
"AC104389.28",0,0,0,0,0,0,0,0
"AC104532.2",4.61687283399136,5.1368147535682,1.63094849994567,8.40808956066723,7.19657248562261,7.29942432486362,14.9227163965385,5.37681272798444
"AC104534.3",868.158747721134,1410.25461488042,931.611939677898,1936.44406826742,999.645959968359,1128.1001230665,2761.18027357135,1288.09461425765
"AC108938.5",0,0,0,0,0,0,0,0
"AC109829.1",0,0.99762450436469,0,4.00775264478966,0,0.993880742074702,0,0
"AC114783.1",0,0,0,0,0,0,0,0
"AC127070.1",2.78966232944104,6.93742042893861,2.40993410658318,2.51573272092025,2.48911067551793,17.6724696005669,15.1474271576,24.7635193581531
"AC131097.4",0,0,0,0,0,0,0,0
"AC133680.1",0,0,0,0,0,0,0,0
"AC136352.1",0,0,0,0,0,0,0,0
"AC136612.1",0,0,0,0,0,0.914678547617398,0,0
"AC136616.1",0,0,0,0,0,0,0,0
"AC138517.6",0,0,0,0,1.99785499314324,0,2.98474408336146,0
"AC138645.1",0,0,0,0,10.9976587690341,0,0,0
"AC138645.2",0,0,0,0,2.38160942778736,0,0,0
"AC138647.1",0,0,0,0,0,0,0,0
"AC138969.4",150.347674182044,354.894027374363,133.907366601986,387.365119467695,172.627768182468,225.42576271973,511.375997224632,266.666282489348
"AC141272.1",0,0,0,0,0,0,0,0
"AC142525.1",0,0,0,0,0,0,0,0
"AC145212.1",179.686958998297,313.832099340829,98.5143274143495,159.022995528803,34.8100385161987,282.607866323855,284.455116785269,131.537875338191
"AC145212.2",157.251603145063,178.747483425192,64.1130921039477,59.4995958363185,42.1464478675259,171.633590368548,249.685594811134,84.56491776183
"AC171558.1",0,0,0,0,0,0,0,0
"AC213203.1",0,0,0,0,0,0,0,0
"AC233755.1",0,1.03210925370157,0.956968253941063,40.1738762134641,0,0,11.4249174357144,0
"AC233755.2",0,0,0,1.96509071108001,2.23466804102674,0,0,0
"AC236040.1",0,0,0,0,0,0,0,0
"AC240274.1",178.201814610903,311.22255476045,422.711405155991,273.088818449863,154.982666082033,234.585172617732,426.641876954561,271.290725609203
"AC243734.1",0,0,0,0,0,0,0,0
"AC243756.1",0,0,0,0,0.994794980086483,0,2.99715570425547,0
"AC243790.1",0,0,0,0,0,0,0,0
"AC254560.1",0,0,10.9535507011897,20.9584827673616,0,0,0,26.4022713395551
"AC254952.1",0,0,0,0,0,0,0,0
"AC255093.2",0,0,0,0,0,0,0,0
"ACAA1",3109.79874992274,4310.76776869886,3311.89158338808,6139.95971959283,3508.29492728777,4504.28275835282,10864.0627898037,5052.42614278718
"ACAA2",741.890357929453,1021.3366454791,639.51664867461,751.108869389588,673.971997435933,1134.97760861226,2088.60738223248,1012.99583416311
"ACACA",876.005878757167,895.521724853732,846.904860340197,1701.01125197869,624.925455434495,958.911197234441,2743.89823018747,1253.93234716455
"ACACB",364.271400183011,363.065278713028,259.872060537997,311.07501043356,255.265916032352,550.906947076128,541.131505148186,326.118298871308
"ACAD10",409.698308129968,322.610825150042,331.552094205764,942.464153856388,293.560152694221,459.568009772423,1066.08942837972,382.830622237749
"ACAD11",117.158642424854,135.799602710765,62.719462341158,123.755435061504,52.1924711560984,76.0820203348079,228.263753830167,96.6188143479615
"ACAD8",441.7057159973,803.363360222009,468.12060067034,702.943122847761,398.352253582682,709.564900736063,1210.39591651281,586.223562337895
"ACAD9",569.441826493528,872.193584944094,612.611425907333,1320.44657962782,696.760112715336,899.606609387204,1800.48283843999,743.249385067531
"ACADL",0,0,0,0,0,0,0,0
"ACADM",882.401061718181,1304.80888769139,847.591994030782,2443.74927992937,1543.1608255049,1159.83518880347,3363.34348149626,1529.66366613849
"ACADS",352.900844370161,437.264289723318,437.310431227793,1033.16441484264,609.504171944898,638.7548236218,1363.95965607491,561.750523913376
"ACADSB",422.472430382973,661.431776888639,347.670118745507,900.36234708439,447.590221635305,580.611374630282,1010.19114585992,742.204375578773
"ACADVL",5240.25983175117,7009.52801689439,5919.59558415569,7432.04112935379,5591.79220571789,7119.57298356606,14967.772383378,8852.38030242821
"ACAN",0,0,0,0,0,0,0,0
"ACAP1",1487.19390392651,2830.41443944726,1513.74165867307,5299.11031064854,3926.69741824156,2060.36491610915,7056.21487767453,2951.90220306786
"ACAP2",3892.36927652366,6461.18274928179,3365.28225649492,7048.01067095182,4179.54125949289,5209.82009033536,8561.59914527092,4810.87662373861
"ACAP3",1257.72836630961,2156.94700111515,1347.81552228847,2888.58317142147,1546.58376497269,1697.57845831491,3289.38716516658,2578.22350557711
"ACAT1",401.419878653188,522.019264062645,398.30914684948,983.933880581563,534.467506008001,472.582144792953,1440.5743545514,547.382610591895
"ACAT2",132.203793415203,286.804454424858,165.464619614107,461.913423477771,283.723567360907,220.438066272151,429.079768074938,273.059798062776
"ACBD3",1365.00792245099,2353.4891736078,1628.62073536126,3349.69533015537,1895.44242329932,2041.68468141484,4302.97605532303,1921.37168413383
"ACBD4",141.7669971318,226.186259876572,148.410800007466,405.533307042459,293.187682266251,230.803944615363,649.696094112438,260.783886932348
"ACBD5",491.152843831373,764.574058429155,555.383499374029,1320.24582674485,839.251639032149,625.357521290827,2005.21792611747,889.173002273341
"ACBD6",256.061068565809,464.777023107228,355.006628752654,366.188480139154,205.140240248539,353.287706377075,635.981195623231,385.08100743508
"ACBD7",0,0,0,0,0,1.99160531001128,1.97699302453528,0
"ACCS",635.774514762318,336.061008803327,228.862204276613,285.430099379572,682.809847685793,312.909732681161,1198.37136089439,244.313976332021
"ACCSL",2.9889706408185,2.97222891180019,0,2.01036821787436,0,0,1.99119632913393,0
"ACD",144.937748665969,196.833389541369,110.927505324836,292.475426462222,139.909384598945,237.524838768437,371.969433627686,126.003343511931
"ACE",4.85891105502021,7.61867397064971,2.17579928875985,134.78107248013,108.470092743238,2.73021129828576,257.759386994672,131.18954301401
"ACE2",0,0,0,0,0,0,0,0
"ACER1",0,0,0,0,1.00259030768606,0,0,0
"ACER2",18.0034604376492,25.9367169802756,11.0365415419075,53.1232137988007,45.0265321312002,29.0276456494142,39.7271496805829,27.7939279127515
"ACER3",1754.47998756176,2300.84505468961,1842.80342523724,4261.87594638885,2045.40534865826,2496.24213443684,6249.43686766608,3469.1031430107
"ACHE",0,0,0,0,0,0,3.96515006435638,0
"ACIN1",4453.83586943458,7093.35560413575,3890.00451660716,10320.0881873843,5873.78932520351,5177.36578963785,13208.196380749,7408.52646652334
"ACKR1",0,0,0,0,0,0,0,0
"ACKR2",0,0,0,0,0,0,0,0.75197846340563
"ACKR3",10.9631252428894,0,4.96249811340985,40.0252236199405,34.9160108564025,37.7805428615737,0,0
"ACKR4",0,0.999863320946984,1.00387439352275,6.72506874957135,0,0,4.97446021988369,0
"ACLY",1755.40133907281,3314.42423981395,1998.22456929831,5967.39255409602,3242.73339344584,2629.42895964575,6610.77104490206,3216.86208316649
"ACMSD",0,0,0,0,0,0,0,0
"ACO1",59.9370683840604,40.8440701318293,32.9024583204489,64.4231134987058,6.78384494801819,50.9150802777949,165.119172203119,193.099130184733
"ACO2",925.658119459173,1604.68726618619,784.303385065848,2149.28838224937,1404.29125759297,1595.12415265899,4052.5950288374,1572.40526713536
"ACOD1",3.00477825612799,8.97616958247021,3.00143784366713,51.1202464328353,42.9964215558681,3.01102528397231,200.495268009341,2.97588520263261
"ACOT1",26.983740438654,1.1148958705166,11.7931946675655,51.3196512522647,38.6307158680404,23.6499006745155,42.677595058229,38.7060963690003
"ACOT11",30.1622551873634,40.0159579584893,38.3307528892481,44.2331497115407,7.40872205627231,30.2196283433206,114.246228849627,59.8969224781074
"ACOT12",0,0,0,1.00220906390374,0,0,0,0
"ACOT13",165.816469882737,219.243104568655,174.42588030773,300.397252451093,292.796135000169,176.662486568615,524.888468939778,65.9205781356518
"ACOT2",87.3728418143719,141.383746635563,69.0499528923412,330.482605125117,214.091179851744,167.020016419822,176.754992965954,180.023042037633
"ACOT4",4.01863714518213,0.996680013866294,0,22.0495446611727,20.9618580781905,0,14.8967229574878,0.990211374821919
"ACOT6",0,0,0,0,0,0,0,0
"ACOT7",57.9301557808483,108.358414626438,47.2875097792101,90.9592474773408,82.0092547117533,70.0098078922869,135.605428005294,65.9022930368886
"ACOT8",406.753984023666,661.823824670278,391.915093418708,1218.96727651811,631.060435328367,637.547923992568,1449.92065782011,638.603836105656
"ACOT9",619.057171580711,1060.01722101246,752.013573239051,1778.7591417329,947.951071988605,1106.00612823269,2411.38468244361,1073.6072009869
"ACOX1",895.289155382967,1692.9777976792,999.708276788585,1935.44413390014,1097.05568787621,1637.99388853349,2270.80487910725,1133.45701535117
"ACOX2",0,0,2.92410132199444,0,0,0,0,0
"ACOX3",181.013367576321,199.659651396139,100.693865797249,219.289995563024,155.835936348418,201.526805767,383.567459741532,235.329094032115
"ACOXL",0.996074008428313,0,0,0,0,0,0,0
"ACP1",1296.00905066861,2005.46290806281,1452.98458762917,2445.48584698854,1257.34030535785,1867.31589632952,3072.06183757981,1890.27205255243
"ACP2",500.554200025187,999.375053709907,533.606803319714,2905.22548263709,1612.01644211959,729.869971044978,4696.01977584746,1236.63827238286
"ACP5",313.845777511615,334.786657237069,505.787012127854,576.496864572815,328.595114753151,255.092537086606,4360.65246949391,533.71774215033
"ACP6",20.9138476917838,10.6170165016757,25.9648328035065,13.0203037615602,8.03030142090192,13.0414279545537,47.3330790965119,6.14948884125556
"ACP7",0,0,0,0,0,0,0,0
"ACPP",881.089504481871,1678.30726814781,1151.80926417619,2649.18741490011,1204.57050189695,1507.4026258381,4719.55900107976,2041.88547405129
"ACPT",0,0,0,0,0,0,0,0
"ACR",0,0,0,1.00314115478996,0,0,0.994088278346549,5.94582786363204
"ACRBP",289.504657923199,521.573171083531,245.495401815357,830.316500800877,444.901520810059,368.326063418415,1339.85345639202,481.510744711516
"ACRC",87.993943460462,147.769709913777,81.2811613849592,148.416109214457,144.296078164651,92.0974407196046,327.866607347884,160.197304681742
"ACRV1",0,0,0,0,0,0,0.991282909770879,0
"ACSBG1",6.63073958152834,37.676344038032,8.0078802143979,14.9959225557642,0.923425191274395,8.76661315527818,11.051751498859,23.8048327851944
"ACSBG2",0,0,0,0,0,0,0,0
"ACSF2",382.368379028897,403.661698735601,204.408877851102,432.848994596596,339.370110552591,267.654279976112,1109.67169093666,269.583651365405
"ACSF3",617.591677048722,799.083693178488,456.714842856744,1142.09658899975,610.46301453454,727.158566237544,1614.85472569469,802.31332842018
"ACSL1",2165.72648201102,2909.89986362423,2853.02025488668,11050.2585195608,7030.33812815652,3504.08190925117,15578.2364434167,5059.50928777276
"ACSL3",978.488009206533,1800.61604762308,1277.5245338761,4070.25592028898,2938.25832684054,1585.82165634555,3980.31712054501,1308.23458552066
"ACSL4",513.792295542888,1262.74480166937,952.262246272187,1946.61606563779,1001.55605210008,792.017657883486,2306.84337731538,1027.98916477
"ACSL5",1117.83851435991,2034.03449815738,1174.2321856409,4885.70897457557,2428.34230539347,1882.5176125529,5022.31223096162,2004.91526264328
"ACSL6",0,0,13.885909112516,11.9264141239626,23.503785728608,0,0,2.98780679235656
"ACSM1",8.29171111809816,1.90753468887625,0,9.38284454629338,0,4.83489986796128,29.4015548737779,6.05119333300648
"ACSM2A",0,0,0,0,0,0,0,0
"ACSM2B",0,0,0,0,0,0,0,0
"ACSM3",0,8.43700331441373,2.59504552261338,0,2.78038390387028,0.925812429688575,7.25654441408091,0
"ACSM4",0,0,0,0,0,0,0,0
"ACSM5",5.64578383390367,3.3860160163223,1.92317505399629,1.953408105804,0,0.990845637935948,1.93702146528134,0
"ACSM6",0,0,0,0,0,0,0,0
"ACSS1",1840.13194984294,2313.65435223621,1620.63073362015,2776.38193382199,2190.42122205281,1957.2789908588,4686.20199760212,2212.1640104451
"ACSS2",1414.95211441178,2026.94534636187,1328.5253689133,2837.43517399238,1655.81676505067,1945.01523024791,4146.34735731605,2282.459783146
"ACSS3",0,0,0,0,0,0,8.79716627115673,0
"ACTA1",0,0,0,0,0,0,0,0
"ACTA2",79.7429383820947,115.700207875602,104.136771231116,617.379022501466,413.85115229241,100.9297814853,305.166945156961,128.96423825605
"ACTB",48355.1765026324,101529.488248319,53231.5874251345,137827.857462333,68232.1001190588,91027.0938244937,267046.225777583,104029.610830701
"ACTBL2",0,0,0,0,0,0,0,0
"ACTC1",0,0,0,0,0,0,0,0
"ACTG1",38452.6436795989,71971.241673791,51687.4434230015,70914.6973780982,40028.8827099755,63268.4008633778,144768.174340167,69564.5699423513
"ACTG2",0,0,0,0,0,0,0,0
"ACTL6A",651.674922839884,1102.31605828806,647.216614112465,1297.075617783,630.862313926937,976.512916749138,1714.50154495665,983.010049662585
"ACTL6B",0,0,0,0,0,0,0,0
"ACTL7A",0,0,0,0,0,0,0,0
"ACTL7B",0,0,0,0,0,0,0.994624820695647,0.99134070676029
"ACTL8",0,0,0,0,0,0,0,0
"ACTL9",0,0,0,0,0,0,0,0
"ACTN1",2253.17937280857,4554.66806871043,3056.66550974464,5322.03727600244,3296.6547588952,3034.62152900765,7447.36694733655,3628.46645082053
"ACTN2",0,0,0,0,0,0,3.96517953985734,0
"ACTN3",0.996102682480261,0,0,0,0,0,0,0
"ACTN4",1966.00484588724,3472.82063323891,1860.07255766033,5752.64301949748,2667.63989907226,2555.49517022857,7537.25962578666,3246.12140504957
"ACTR10",245.265349504803,317.800559056501,429.037092307112,956.892525526915,364.336834481226,538.413417453707,1029.10583799052,580.880115724296
"ACTR1A",2204.51754423177,3706.12298781672,2450.90772906099,5101.09483002378,3039.8045544591,3360.99182000102,7284.29537381223,3064.05991834599
"ACTR1B",1324.95220965709,1951.78174908368,1303.63942538831,2115.23309015423,1161.11394231778,2092.27391137572,3505.00119522245,1753.04969538705
"ACTR2",30163.4088416816,52189.2569639842,36854.1793397996,66670.1558133002,38430.856620233,49046.6818931865,100260.603749527,48150.7901760078
"ACTR3",74.6154756617016,139.875071636403,76.2986538821439,568.070536662515,133.669779322696,101.654972368989,334.011047642334,275.650860711929
"ACTR3B",116.16370860326,250.307479928226,100.335109920051,164.329218993566,70.588070477344,139.50333311862,237.254771121121,170.804683917879
"ACTR3C",10.8507115078684,19.4952447969103,0.637507704735405,37.0864372808369,36.2510350697451,22.8533360963198,48.1181117997047,44.2802366755995
"ACTR5",305.185255942771,605.485366763839,266.659283917907,581.354506663261,390.166058761814,389.683977655208,834.38885660353,450.332073541932
"ACTR6",408.892378502905,577.826753395542,334.878569104875,953.135006024963,608.641241457453,477.614690727781,1280.4331420742,519.222336726279
"ACTR8",116.174815837884,193.371781748714,152.658514756688,249.879204285685,127.309522397579,157.503527902668,325.419918547516,175.224485288761
"ACTRT1",0,0,0,0,0,0,0,0
"ACTRT2",0,0,0,0,0,0,0,0
"ACTRT3",0,0,0,2.00117892475008,1.99440237902395,2.01122598314974,3.9648128514813,2.96774838553027
"ACVR1",189.66503373268,424.857510374564,394.539314942317,690.398558657066,294.420724527097,199.282509960475,688.241440674517,381.123379279022
"ACVR1B",1589.0411506375,2671.33143214485,1919.9464687224,4589.3185096517,2910.4539697893,2458.76147801209,5362.9646123795,2221.93877024473
"ACVR1C",0,7.37236021896589,2.34945764638842,28.1992967719142,18.91562846651,0,7.32444853919093,14.1344039847365
"ACVR2A",302.217522901534,333.765904545123,155.428612106453,265.419340761211,87.5610782656955,177.659376731496,566.882370164389,236.597421362906
"ACVR2B",73.7754514727294,109.787923349067,88.8763838073912,181.407203140649,87.1874361057624,105.439024582786,209.972368359708,77.5609552425745
"ACVRL1",120.099228235481,354.42482531607,160.90069717848,985.39861542381,701.829369231604,239.128393531309,990.65741135546,204.834282836083
"ACY1",116.08796360262,184.915190152939,145.911016766645,159.044808086784,163.399892698136,224.919210572449,513.801949852373,180.799502385801
"ACY3",0,6.51933941798733,9.77199991503409,0,0,0,0,0
"ACYP1",48.7486937535236,72.5683145829369,36.0529756768724,99.4645930969954,63.0706431949921,53.7557635343232,123.129759721718,65.8164299696894
"ACYP2",106.390292769974,166.167880579128,116.303353242303,157.935261975822,78.5681475990614,152.623185309831,231.459550376259,137.250454348788
"AD000671.6",132.406968705898,167.420132770233,130.555327887551,409.882487999313,200.065674642861,247.538637434382,500.234573544111,236.023448810799
"ADA",193.063584465524,277.127380547533,145.956765413824,529.506898134216,434.024669468853,184.276326735371,1121.77486234356,363.585606133944
"ADAD1",0,0,0,0,0,0,0,0
"ADAD2",0,0,0,0,0,0,0,0
"ADAL",39.6079318334389,81.3796922812311,60.8607578398869,59.2410949385793,83.7304652889621,79.4427163262373,130.631110403279,78.4560965940069
"ADAM10",1785.07782671493,3201.55198957161,2186.16215155035,5764.962685063,2534.82947783328,2384.79733559144,6380.57767039396,3534.71319091778
"ADAM11",0,11.952227650385,13.7831373758895,10.2908486308026,5.4981269771298,14.7364708591723,22.9138005647684,4.38302812632939
"ADAM12",4.53188511624492,10.8829221231743,3.66775039002131,40.9825733986183,0,0.90475400354379,23.427691772009,2.28645830729513
"ADAM15",2949.3322744645,5923.81656485889,3245.80737100784,5375.14352176754,3577.1603396353,4717.32399519764,8502.05077484475,4568.54483961829
"ADAM17",5.84752163004619,0,0,26.7582102015923,39.9610278679123,10.617755322168,0,5.79796270018175
"ADAM18",0,0,0,0,0,0,0,0
"ADAM19",55.1878680580387,103.109206366319,111.867231991484,199.549979445085,67.6814133766378,35.5437677444256,86.0695931857307,98.2507333110527
"ADAM2",0,0,0,0,0,0,0,0
"ADAM20",1.00026718540433,2.99297291081239,0,3.0072843428599,1.00067024074572,0,0,1.98549696306047
"ADAM21",0,0,0,0,3.00777315762349,0,0,2.98390406995967
"ADAM22",0,1.501652146346,3.76180616180201,29.2525561349419,12.641385206416,0,0,0
